2L⸮"]⸮⸮
Send any character to begin DMP programming and demo: 
Initializing I2C devices...
Testing device connections...
MPU6050 connection successful
Initializing DMP...
Enabling DMP...
Enabling interrupt detection (Arduino external interrupt 0)...
DMP ready! Waiting for first interrupt...
ypr	190.63		7.15		4.63
ypr	-82.64		2.83		-4.56
ypr	132.02		4.18		-5.35
ypr	-127.63		-2.16		19.39
ypr	151.32		-3.27		-6.92
ypr	55.67		-34.15		-6.40
ypr	131.94		16.66		-56.77
ypr	-52.57		5.22		83.06
ypr	169.76		68.08		11.04
ypr	-186.66		-58.86		-16.48
ypr	92.17		-21.98		-49.27
ypr	115.91		-20.73		64.17
ypr	45.08		10.59		-48.87
ypr	35.45		-37.21		47.60
ypr	-14.66		62.43		26.10
ypr	150.43		-30.24		-8.58
ypr	-19.61		64.52		3.73
ypr	63.04		-31.49		-41.50
ypr	46.03		-15.80		-55.56
ypr	44.81		-14.92		-48.11
ypr	45.30		23.99		-61.60
ypr	44.85		22.46		-26.52
ypr	168.14		40.47		47.21
ypr	25.09		-0.10		-0.05
ypr	44.87		-0.10		0.10
ypr	45.00		-0.09		0.09
ypr	45.07		0.15		-0.04
ypr	45.23		0.04		0.10
ypr	45.07		0.04		-0.05
ypr	45.30		0.04		-0.06
ypr	45.15		0.05		-0.06
ypr	45.22		0.05		-0.23
ypr	-58.64		0.04		0.11
ypr	45.63		-19.82		67.84
ypr	44.91		-61.23		26.09
ypr	44.35		-46.34		43.66
ypr	74.57		0.00		51.71
ypr	62.13		0.00		51.69
ypr	123.29		-0.00		51.69
ypr	-78.05		65.22		-24.78
ypr	44.97		65.26		-24.74
ypr	44.45		65.62		-24.38
ypr	169.26		-56.13		-23.68
ypr	-50.11		-1.36		52.30
ypr	47.04		-1.31		52.39
ypr	46.90		-1.30		52.43
ypr	50.28		-1.26		52.37
ypr	34.62		-1.26		52.27
ypr	43.47		-1.27		52.41
ypr	70.58		0.00		90.00
ypr	35.04		42.19		-19.31
ypr	54.99		42.19		-19.31
ypr	-12.93		42.19		-19.31
ypr	69.85		42.15		-19.32
ypr	28.26		42.16		-19.29
ypr	39.22		42.17		-19.31
ypr	19.29		42.20		-19.30
ypr	34.92		42.20		-19.30
ypr	3.09		42.19		-19.32
ypr	52.61		42.19		-19.30
ypr	16.59		42.18		-19.30
ypr	212.45		42.21		-19.30
ypr	53.10		42.22		-19.29
ypr	35.86		42.19		-19.28
ypr	86.10		42.21		-19.28
ypr	-151.97		42.19		-19.25
ypr	219.17		42.19		-19.28
ypr	56.36		42.21		-19.28
ypr	42.41		42.20		-19.28
ypr	-129.36		42.19		-19.25
ypr	97.75		42.19		-19.23
ypr	14.16		42.17		-19.26
ypr	95.62		42.17		-19.25
ypr	60.46		42.18		-19.24
ypr	46.22		-17.12		72.69
ypr	65.14		20.43		67.43
ypr	23.96		48.31		12.40
ypr	80.05		-3.42		4.90
ypr	-23.78		3.15		-4.20
ypr	96.73		3.23		-20.10
ypr	-14.52		12.78		-4.66
ypr	171.66		-2.51		6.08
ypr	-138.71		-3.80		-8.17
ypr	144.83		-62.16		-24.21
ypr	45.46		-25.09		64.47
ypr	44.94		-79.45		-10.55
ypr	-42.27		89.94		0.04
ypr	48.53		0.00		51.65
ypr	12.13		0.00		51.69
ypr	277.97		-0.00		51.63
ypr	-167.13		-0.00		51.70
ypr	139.83		-0.00		52.10
ypr	43.21		71.05		-18.79
ypr	45.20		73.38		-15.22
ypr	34.43		82.44		-6.97
ypr	55.18		81.43		-5.50
ypr	44.87		86.60		3.40
ypr	45.07		67.83		14.57
ypr	45.37		35.48		33.14
ypr	45.00		-84.89		-4.44
ypr	54.94		-2.99		68.68
ypr	25.82		3.45		-82.87
ypr	78.39		0.00		90.00
ypr	45.19		-68.94		-20.13
ypr	23.14		-49.81		-11.22
ypr	2.80		0.74		88.04
ypr	116.33		0.59		81.78
ypr	-87.23		8.23		-72.38
ypr	194.49		0.22		61.26
ypr	-1.24		1.40		14.23
ypr	45.07		85.19		-4.03
ypr	-59.03		33.44		-54.57
ypr	44.78		-21.31		36.51
ypr	45.33		-68.21		14.95
ypr	44.84		-52.97		33.05
ypr	45.41		24.22		-63.83
ypr	44.69		-58.78		-31.08
ypr	260.29		-26.12		63.87
ypr	-136.30		-28.08		-43.46
ypr	83.71		17.41		34.26
ypr	6.35		-15.07		9.45
ypr	116.05		75.24		6.55
ypr	128.24		42.15		-19.28
ypr	72.71		42.18		-19.31
ypr	16.24		4.53		-45.39
ypr	-61.10		65.32		21.58
ypr	7.01		31.84		-47.45
ypr	44.20		-51.40		-22.51
ypr	107.88		-28.57		-48.34
ypr	76.28		0.12		-66.77
ypr	19.79		0.02		-60.23
ypr	72.71		-0.07		-57.53
ypr	-67.14		-0.07		-52.84
ypr	151.91		0.02		-57.24
ypr	-11.47		0.06		-61.63
ypr	155.27		0.02		-56.57
ypr	74.24		0.05		-52.75
ypr	-104.52		20.55		-59.06
ypr	44.85		20.55		-59.05
ypr	45.01		20.55		-59.05
ypr	44.80		20.55		-59.05
ypr	45.07		20.55		-59.05
ypr	44.93		20.55		-59.05
ypr	45.07		20.56		-59.05
ypr	93.18		-20.73		64.17
ypr	45.20		11.21		78.68
ypr	45.44		27.46		12.71
ypr	45.00		-8.59		-67.96
ypr	36.90		9.43		64.34
ypr	44.17		43.82		-38.66
ypr	-14.46		-22.82		-7.75
ypr	81.92		25.25		-45.59
ypr	67.16		7.48		-10.37
ypr	-16.70		0.01		0.01
ypr	45.01		0.01		0.01
ypr	45.39		0.00		0.01
ypr	45.15		0.00		0.01
ypr	44.85		0.00		0.00
ypr	44.85		0.00		0.00
ypr	108.52		0.00		0.00
ypr	47.69		-11.34		-74.61
ypr	54.04		-8.07		-72.52
ypr	35.88		-78.38		2.28
ypr	35.86		1.34		-78.99
ypr	44.92		-11.55		71.59
ypr	54.35		-14.34		-75.30
ypr	44.86		-3.27		-73.32
ypr	143.46		72.66		13.43
ypr	-17.09		-56.12		-23.69
ypr	58.44		-56.10		-23.68
ypr	-60.04		-56.14		-23.69
ypr	60.18		20.55		-59.05
ypr	44.86		20.54		-59.06
ypr	81.90		20.54		-59.06
ypr	25.88		42.18		-19.28
ypr	43.65		42.18		-19.31
ypr	42.99		42.22		-19.25
ypr	82.53		42.21		-19.26
ypr	30.69		42.20		-19.26
ypr	-1.31		0.91		47.80
ypr	-2.21		-6.96		81.17
ypr	145.76		0.06		65.45
ypr	-42.10		-12.92		28.56
ypr	132.72		-5.09		48.01
ypr	-10.32		3.00		1.61
ypr	123.94		-10.15		-47.80
ypr	13.75		-0.72		-73.20
ypr	45.64		-11.65		-50.34
ypr	45.20		-4.05		-51.80
ypr	45.11		80.82		-5.54
ypr	45.04		-47.73		-42.05
ypr	45.11		-20.69		-65.30
ypr	45.22		73.32		13.37
ypr	148.95		-26.28		59.95
ypr	27.96		-0.11		0.11
ypr	45.04		-0.13		0.13
ypr	44.93		0.04		-0.05
ypr	-40.31		0.04		0.11
ypr	44.22		-51.46		-18.32
ypr	145.14		0.06		-68.67
ypr	-83.09		-1.91		7.55
ypr	45.01		-83.38		3.67
ypr	10.18		-15.21		70.83
ypr	114.96		59.43		-28.67
ypr	9.93		-0.05		-28.99
ypr	45.10		27.67		10.00
ypr	80.14		27.48		-12.90
ypr	10.27		-48.07		41.93
ypr	74.67		0.00		90.00
ypr	-41.41		44.70		-45.24
ypr	217.54		68.78		-1.65
ypr	-54.22		-36.67		53.27
ypr	13.29		-22.55		67.29
ypr	1.01		-50.35		-32.54
ypr	133.28		72.78		0.55
FIFO overflow!
ypr	45.17		-42.05		-30.42
ypr	144.81		-4.16		-17.80
ypr	-47.50		-19.80		-60.35
ypr	36.31		12.86		-43.14
ypr	45.23		9.10		-80.13
ypr	53.73		12.34		-76.12
ypr	36.73		-37.15		-52.48
ypr	46.65		72.43		17.22
ypr	86.60		42.18		-19.31
ypr	103.23		42.19		-19.30
ypr	-54.44		0.00		0.00
ypr	45.50		-57.71		-32.26
ypr	44.98		-69.53		-17.23
ypr	44.13		-44.52		42.83
ypr	45.85		-48.52		-21.26
ypr	45.08		-48.52		-21.26
ypr	43.99		-48.52		-21.26
ypr	144.19		17.96		-30.07
ypr	-58.41		-7.74		-7.45
ypr	104.83		27.98		10.83
ypr	-94.62		-24.06		54.39
ypr	134.01		22.58		67.03
ypr	45.19		-71.05		-15.25
ypr	36.40		-73.89		-4.05
ypr	53.64		-41.82		-40.61
ypr	36.14		-46.85		-41.67
ypr	53.64		-68.23		7.62
ypr	45.31		-83.70		2.61
ypr	36.42		-53.96		-36.02
ypr	45.07		-21.18		-48.06
ypr	45.15		-60.65		-27.51
ypr	61.72		-74.98		2.47
ypr	12.23		-52.85		-26.26
ypr	77.90		3.19		-46.30
ypr	37.04		-69.88		-6.22
ypr	36.70		-69.55		-13.98
ypr	53.36		-27.77		-50.06
ypr	36.87		-5.16		-50.15
ypr	53.28		46.24		-14.77
ypr	40.97		57.84		29.35
ypr	86.25		15.13		-31.51
ypr	44.81		-1.34		41.07
ypr	45.37		11.07		-3.88
ypr	45.30		9.43		2.85
ypr	3.97		-11.63		-5.40
ypr	31.75		72.66		13.43
ypr	44.84		-9.85		-74.43
ypr	45.15		1.94		-60.16
ypr	45.00		3.46		-76.07
ypr	45.15		-3.40		77.13
ypr	45.23		10.79		30.43
ypr	45.15		22.24		48.56
ypr	44.92		0.22		-67.24
ypr	44.85		11.54		-77.58
ypr	45.07		-3.29		-21.79
ypr	45.07		10.39		35.86
ypr	45.00		-5.38		25.05
ypr	57.18		-4.74		-3.92
ypr	106.87		-56.01		12.44
ypr	56.68		-28.02		-39.55
ypr	40.28		-11.30		-7.56
ypr	-3.64		-19.64		29.19
ypr	53.56		-35.83		33.55
ypr	25.86		-38.56		43.04
ypr	-42.75		-37.93		45.73
ypr	68.37		-35.54		8.70
ypr	57.55		-25.63		-13.55
ypr	18.20		-34.66		6.48
ypr	42.79		-32.17		0.48
ypr	39.47		-38.84		18.11
ypr	51.94		-42.29		38.42
ypr	53.27		-42.25		39.61
ypr	53.63		-41.92		43.43
ypr	99.68		-42.18		35.28
ypr	103.12		44.29		33.51
ypr	-12.73		19.68		50.34
ypr	44.88		-17.41		68.95
ypr	44.89		-30.75		59.25
ypr	45.08		-42.37		46.95
ypr	45.03		-83.79		1.59
ypr	45.15		-54.19		34.00
ypr	45.19		-46.18		42.76
ypr	45.26		-51.79		36.57
ypr	45.12		-67.54		-20.29
ypr	44.39		13.30		27.46
ypr	-39.61		-38.42		-44.75
ypr	44.64		-19.57		-14.11
ypr	44.86		-21.51		-12.48
ypr	45.12		-36.08		25.33
ypr	44.76		-41.34		-28.69
ypr	44.67		-50.39		-21.56
ypr	44.96		-77.96		12.01
ypr	219.22		-13.31		-16.53
ypr	-37.32		69.05		12.09
ypr	44.83		-34.80		-32.27
ypr	45.16		49.16		40.83
ypr	38.31		67.82		-17.06
ypr	85.58		-48.33		-24.39
ypr	45.23		-33.47		18.89
ypr	45.12		20.79		20.77
ypr	45.13		46.25		20.64
ypr	44.90		-15.37		-62.21
ypr	44.94		-50.76		-11.73
ypr	44.92		-26.04		-62.78
ypr	45.34		-57.67		1.73
ypr	4.56		12.69		72.37
ypr	46.58		-88.29		1.22
ypr	44.81		-39.32		12.08
ypr	44.91		-84.92		4.77
ypr	45.28		-7.30		43.67
ypr	45.04		49.57		-19.09
ypr	45.04		20.53		-59.52
ypr	44.72		56.97		12.67
ypr	45.06		30.71		50.20
ypr	45.14		11.49		-70.47
ypr	43.55		8.64		-39.66
ypr	20.60		12.48		76.06
ypr	45.28		-50.87		-16.89
ypr	69.31		-53.58		36.42
ypr	85.24		-28.30		61.66
ypr	4.73		-22.83		-64.55
ypr	13.55		20.56		-59.04
ypr	45.10		20.56		-59.04
ypr	44.95		20.56		-59.04
ypr	45.23		20.56		-59.04
ypr	76.28		17.59		-61.22
ypr	62.73		-22.33		-50.29
ypr	117.28		-80.34		6.69
ypr	-21.99		-3.45		-44.05
ypr	34.46		3.63		9.21
ypr	119.29		8.38		80.57
ypr	-37.60		64.53		21.31
ypr	44.17		12.64		-61.95
ypr	116.66		-0.17		-0.34
ypr	-29.77		-67.91		-22.06
ypr	52.52		-5.95		75.35
ypr	45.17		-25.95		-64.00
ypr	45.37		-4.50		-72.83
ypr	45.00		-5.52		-69.17
ypr	120.41		72.66		13.43
ypr	47.34		-0.01		51.58
ypr	36.25		0.00		51.55
ypr	-109.11		-0.01		51.57
ypr	50.20		0.00		51.67
ypr	68.29		-0.00		51.66
ypr	49.74		-0.00		51.64
ypr	178.49		0.00		51.59
ypr	-87.79		-51.37		-17.82
ypr	74.74		32.93		42.84
ypr	45.12		-62.49		25.92
ypr	14.84		-5.13		-84.82
ypr	74.98		-82.45		-6.75
ypr	14.87		-61.60		-17.05
ypr	74.91		-22.56		-37.19
ypr	63.17		7.70		-67.14
ypr	120.63		42.19		-19.30
ypr	33.90		42.19		-19.29
ypr	28.63		42.19		-19.27
ypr	70.46		42.19		-19.30
ypr	37.18		42.17		-19.28
ypr	22.12		42.19		-19.30
ypr	41.51		42.17		-19.31
ypr	66.39		42.17		-19.31
ypr	56.58		42.18		-19.27
ypr	42.58		42.21		-19.30
ypr	31.66		42.19		-19.32
ypr	57.11		42.18		-19.32
ypr	-92.55		42.17		-19.31
ypr	114.37		42.19		-19.28
ypr	45.60		-24.20		12.95
ypr	45.75		3.74		-47.66
ypr	44.93		-71.97		6.21
ypr	45.12		14.97		-62.15
ypr	44.73		-71.04		4.82
ypr	44.97		5.10		-49.23
ypr	45.09		-58.71		-17.68
ypr	82.31		8.21		-43.07
ypr	7.41		-6.50		-33.16
ypr	21.98		-28.10		61.22
ypr	45.06		59.24		23.18
ypr	44.06		41.75		12.66
ypr	45.30		51.83		-37.02
ypr	102.23		31.48		55.04
ypr	45.75		-24.47		-56.84
ypr	15.83		79.76		-7.95
ypr	17.53		-26.00		37.84
ypr	22.56		5.11		83.06
ypr	170.71		-56.12		-23.70
ypr	-44.65		41.42		-32.20
ypr	99.43		22.24		-47.76
ypr	-77.83		24.31		-18.85
ypr	128.36		-4.72		14.44
ypr	64.36		14.76		11.95
ypr	19.49		-0.01		-9.96
ypr	-32.17		42.20		-19.25
ypr	44.16		42.17		-19.26
ypr	203.67		42.19		-19.27
ypr	-71.23		-0.02		0.69
ypr	46.10		-0.02		0.76
ypr	40.50		0.03		0.56
ypr	83.20		-0.02		0.37
ypr	45.68		-38.69		-40.06
ypr	45.04		-62.15		-27.02
ypr	44.85		60.09		-29.90
ypr	45.15		1.57		-49.96
ypr	45.07		-35.59		-43.96
ypr	44.30		-36.31		-15.08
ypr	113.14		0.10		0.15
ypr	45.05		0.10		0.15
ypr	44.92		0.29		-0.06
ypr	44.92		0.23		0.29
ypr	-22.66		0.06		-0.04
ypr	45.74		-48.54		-21.26
ypr	44.86		-48.53		-21.26
ypr	45.00		-48.53		-21.26
ypr	45.00		-48.54		-21.26
ypr	45.08		-48.54		-21.26
ypr	45.07		-48.54		-21.26
ypr	44.93		-48.54		-21.26
ypr	44.93		-48.54		-21.26
ypr	44.36		-48.53		-21.27
ypr	126.62		-56.10		-23.73
ypr	-50.02		0.02		44.49
ypr	44.85		0.02		44.49
ypr	44.78		-0.01		44.49
ypr	45.30		0.01		44.49
ypr	45.23		0.02		44.49
ypr	45.01		-0.01		44.49
ypr	26.75		-88.38		1.15
ypr	76.68		-30.61		50.01
ypr	92.60		-30.18		-18.18
ypr	-1.23		7.96		-58.29
FIFO overflow!
ypr	45.79		-48.52		-21.26
ypr	45.16		-48.53		-21.26
ypr	45.00		-48.53		-21.26
ypr	44.93		-48.53		-21.26
ypr	45.22		-48.52		-21.26
ypr	45.30		-48.53		-21.27
ypr	44.78		-48.53		-21.27
ypr	45.07		-48.53		-21.27
ypr	45.08		-48.53		-21.26
ypr	45.15		-48.53		-21.26
ypr	45.23		-48.53		-21.26
ypr	45.00		-48.53		-21.26
ypr	45.15		-48.53		-21.27
ypr	45.00		-48.53		-21.26
ypr	45.23		-48.53		-21.27
ypr	44.62		-48.53		-21.27
ypr	122.87		-56.13		-23.74
ypr	-85.94		23.11		-55.08
ypr	38.68		-53.85		-23.53
ypr	129.20		13.08		-7.07
ypr	-50.64		27.14		2.87
ypr	137.31		86.82		1.53
ypr	-49.46		39.80		-20.69
ypr	56.26		60.85		-28.38
ypr	110.28		62.30		-20.51
ypr	63.90		39.47		-49.07
ypr	30.34		-42.48		-46.02
ypr	-35.64		-28.58		40.96
ypr	188.90		-51.07		34.28
ypr	-41.96		50.05		-37.37
ypr	97.16		-49.36		-23.37
ypr	18.30		-18.69		-4.87
ypr	73.44		14.50		-10.96
ypr	33.63		13.70		6.41
ypr	31.10		9.72		31.93
ypr	-27.81		10.34		-31.26
ypr	106.48		0.75		13.85
ypr	-15.44		-38.67		-36.79
ypr	183.08		-45.16		-30.44
ypr	-32.45		-0.58		-67.96
ypr	48.01		-69.19		20.02
ypr	44.57		-55.34		25.11
ypr	96.85		-45.78		43.36
ypr	45.68		0.00		51.73
ypr	29.67		0.00		51.67
ypr	57.56		0.00		51.68
ypr	48.39		0.00		51.71
ypr	50.73		-0.00		51.73
ypr	27.42		-0.00		51.71
ypr	17.47		0.00		51.66
ypr	28.98		0.00		51.70
ypr	45.70		0.00		51.62
ypr	59.31		-0.00		51.63
ypr	29.71		-0.00		51.61
ypr	49.51		0.00		51.65
ypr	31.42		0.00		51.64
ypr	45.64		0.00		51.69
ypr	65.72		-0.01		51.65
ypr	64.63		0.00		51.67
ypr	48.21		-0.00		51.68
ypr	26.96		0.00		51.68
ypr	53.18		0.00		51.68
ypr	39.94		0.00		51.69
ypr	42.58		-0.01		51.66
ypr	56.13		0.00		51.63
ypr	38.42		-0.01		51.58
ypr	25.54		0.00		62.80
ypr	45.21		-48.52		-21.27
ypr	44.78		-48.52		-21.27
ypr	45.22		-48.53		-21.27
ypr	45.00		-48.53		-21.27
ypr	45.07		-48.53		-21.27
ypr	44.65		-48.53		-21.27
ypr	32.85		-17.08		30.08
ypr	56.99		-1.11		1.45
ypr	66.78		0.19		54.13
ypr	43.47		0.23		54.22
ypr	31.05		-20.73		64.17
ypr	45.22		63.85		10.53
ypr	112.75		35.03		31.38
ypr	-15.39		-20.52		-32.37
ypr	-31.00		-3.62		-36.79
ypr	107.26		10.69		51.87
ypr	-15.95		48.04		-41.87
ypr	82.56		59.45		-2.33
ypr	69.51		29.26		59.99
ypr	89.13		48.59		19.08
ypr	39.83		38.89		-48.87
ypr	5.96		44.14		26.96
ypr	36.97		-11.24		12.31
ypr	45.28		6.45		-5.53
ypr	43.11		35.93		-2.91
ypr	37.87		10.96		-9.91
ypr	42.81		11.85		-10.83
ypr	47.68		14.65		-41.81
ypr	47.18		-48.72		-15.11
ypr	51.47		63.76		-22.82
ypr	43.92		-44.65		-44.12
ypr	43.60		1.73		54.73
ypr	44.22		15.71		47.95
ypr	42.30		9.55		12.14
ypr	58.51		-11.82		-6.05
ypr	1.93		51.99		-32.80
ypr	45.20		52.86		-21.08
ypr	20.23		43.09		-43.17
ypr	112.24		57.58		-5.09
ypr	45.12		-0.00		-63.46
ypr	44.36		-35.61		52.73
ypr	45.15		-13.84		76.09
ypr	38.75		78.60		-10.84
ypr	52.02		-4.31		85.67
ypr	107.54		2.35		-59.51
ypr	44.94		-3.45		80.86
ypr	53.16		34.74		45.38
ypr	42.04		46.85		39.34
ypr	-22.60		-31.37		58.25
ypr	1.96		0.01		0.00
ypr	44.91		0.00		0.00
ypr	44.93		0.00		0.01
ypr	44.92		0.01		0.01
ypr	67.97		60.57		27.65
ypr	70.16		10.89		-79.11
ypr	44.54		35.79		-54.14
ypr	38.05		-54.08		31.55
ypr	78.73		79.64		10.33
ypr	44.94		-67.12		16.05
ypr	44.97		-61.96		-12.61
ypr	45.30		5.49		-20.61
ypr	44.93		45.70		-4.66
ypr	44.85		-27.77		16.09
ypr	45.03		-77.38		-8.85
ypr	13.32		-21.81		20.99
ypr	60.64		-0.00		53.10
ypr	45.43		0.00		53.03
ypr	47.59		0.03		53.06
ypr	-10.80		0.58		89.18
ypr	64.78		-34.16		-30.78
ypr	56.54		-37.29		-28.53
ypr	28.05		-41.43		-30.13
ypr	30.14		-41.58		-27.29
ypr	18.41		-38.67		-28.18
ypr	101.22		-44.19		-25.43
ypr	84.32		-43.22		-26.53
ypr	84.46		-38.54		-32.29
ypr	15.22		45.65		-43.82
ypr	34.81		87.85		2.10
ypr	-51.76		52.94		26.72
ypr	130.48		-18.91		70.35
ypr	23.85		-41.92		26.27
ypr	11.75		30.20		-49.75
ypr	67.79		-54.57		-31.86
ypr	-0.45		-48.87		20.40
ypr	147.72		-17.38		19.36
ypr	-40.90		-42.03		37.45
ypr	102.56		44.05		-45.91
ypr	87.17		-71.30		16.12
ypr	-16.67		45.47		-40.93
ypr	51.98		16.53		-54.95
ypr	65.41		76.05		-13.94
ypr	-24.79		-53.72		-23.32
ypr	69.35		-62.42		8.45
ypr	34.90		-13.68		64.84
ypr	30.87		4.07		-12.74
ypr	132.55		-26.88		-29.55
ypr	-58.97		-15.40		-37.43
ypr	130.03		-24.35		61.90
ypr	-12.59		-44.69		45.29
ypr	125.78		-25.94		-47.15
ypr	63.03		67.75		17.34
ypr	-19.36		21.39		-39.62
ypr	42.06		34.56		-55.01
ypr	39.17		33.48		-55.02
ypr	53.80		-63.84		17.99
ypr	72.49		-0.00		51.66
ypr	37.54		-0.00		51.72
ypr	50.50		-0.00		51.68
ypr	44.79		-0.00		51.66
ypr	49.69		0.00		51.65
ypr	22.70		-0.00		51.67
ypr	37.67		-0.00		51.65
ypr	50.73		0.00		51.62
ypr	57.59		-0.00		51.64
ypr	51.05		0.00		51.68
ypr	21.16		0.00		51.29
ypr	45.44		63.50		-26.46
ypr	44.70		63.52		-26.44
ypr	113.08		-56.13		-23.71
ypr	-34.24		0.00		44.49
ypr	45.17		0.00		44.49
ypr	56.51		0.00		44.49
ypr	45.62		0.35		41.46
ypr	44.61		37.18		-44.74
ypr	101.55		7.02		11.20
ypr	-34.19		64.97		10.46
ypr	92.99		29.93		37.54
ypr	34.16		30.76		39.16
ypr	40.04		47.83		10.80
ypr	-20.70		6.21		83.71
ypr	130.09		42.38		32.07
ypr	17.43		20.97		41.01
ypr	44.83		-3.76		-57.25
ypr	-17.07		74.51		11.89
ypr	45.23		21.14		63.09
ypr	45.22		-50.08		15.26
ypr	44.80		-55.26		23.22
ypr	171.33		-28.61		55.90
ypr	-19.47		-48.53		-21.27
ypr	44.88		-48.53		-21.27
ypr	109.50		-56.08		-23.75
ypr	-30.66		0.00		44.49
ypr	45.04		0.00		44.49
ypr	45.10		0.02		44.49
ypr	45.23		0.00		44.49
ypr	45.00		0.02		44.49
ypr	55.72		-0.01		44.49
ypr	45.59		-51.09		-38.71
ypr	44.90		-5.38		54.30
ypr	44.80		18.75		-31.89
ypr	44.85		-13.15		76.84
ypr	45.08		-66.60		-7.16
ypr	45.40		-65.32		19.95
ypr	44.90		-30.47		-9.71
ypr	44.99		-36.42		16.18
ypr	44.96		-60.33		28.05
ypr	45.24		-15.87		-58.52
ypr	45.27		-35.25		54.62
ypr	45.16		18.43		-14.38
ypr	45.04		23.95		-26.66
ypr	45.66		-19.65		9.53
ypr	104.46		36.80		-27.42
ypr	5.12		-61.36		28.63
ypr	28.42		-20.36		34.58
ypr	100.94		12.35		69.45
ypr	-13.54		-31.36		58.25
ypr	45.12		-49.34		30.91
ypr	45.08		33.80		-14.24
ypr	45.30		-38.95		-49.54
ypr	45.30		23.04		-56.15
ypr	45.15		-54.53		6.06
ypr	45.08		-16.01		-61.01
ypr	45.22		57.60		15.51
ypr	45.30		43.85		-41.71
ypr	45.23		3.40		-28.87
ypr	45.00		-21.56		-8.41
ypr	44.62		-44.40		35.54
ypr	45.08		-16.91		2.50
ypr	44.51		0.06		0.11
ypr	45.71		62.57		-27.33
ypr	45.32		62.45		-27.45
ypr	45.05		62.50		-27.41
ypr	45.05		62.45		-27.46
ypr	44.92		62.43		-27.49
ypr	45.19		62.44		-27.49
ypr	45.00		62.49		-27.43
ypr	45.20		62.43		-27.49
ypr	45.25		62.43		-27.48
ypr	45.00		62.46		-27.46
ypr	44.01		62.42		-27.50
ypr	45.49		-17.70		25.62
ypr	19.25		3.96		10.88
ypr	71.82		38.54		19.79
ypr	34.43		-38.05		-37.38
ypr	-6.04		-40.82		-28.17
ypr	75.56		-47.65		-15.86
ypr	37.81		-44.87		-25.98
ypr	108.88		-42.98		-29.92
ypr	53.18		-39.57		-34.37
ypr	-22.88		-45.60		-29.13
ypr	141.34		-42.45		-29.39
ypr	-27.08		-1.76		-1.24
ypr	46.26		-1.96		1.71
ypr	41.45		-1.91		1.66
ypr	45.68		-1.93		-1.44
ypr	50.88		1.07		-1.44
ypr	45.30		1.17		-4.33
ypr	46.78		3.93		-1.34
ypr	43.06		-1.68		-1.18
ypr	43.40		-1.81		1.50
ypr	44.16		-2.05		1.79
ypr	53.83		1.12		1.76
FIFO overflow!
ypr	45.57		-48.53		-21.27
ypr	45.00		-48.53		-21.27
ypr	44.85		-48.53		-21.27
ypr	45.00		-48.53		-21.27
ypr	45.23		-48.53		-21.27
ypr	45.00		-48.53		-21.27
ypr	44.59		-48.53		-21.27
ypr	107.32		-16.95		26.31
ypr	-27.75		-0.01		44.46
ypr	45.22		0.02		44.47
ypr	44.87		0.00		44.45
ypr	45.34		0.01		44.47
ypr	44.85		0.00		44.46
ypr	45.37		0.02		44.46
ypr	44.99		0.00		44.46
ypr	45.06		0.00		44.46
ypr	45.06		0.02		44.47
ypr	45.09		0.02		44.47
ypr	45.10		-0.01		44.47
ypr	44.86		-0.01		44.47
ypr	45.08		0.00		44.46
ypr	54.78		-1.65		44.38
ypr	50.13		-43.59		-27.15
ypr	99.88		-35.79		54.06
ypr	-15.00		6.06		-52.84
ypr	48.11		-7.50		-52.13
ypr	45.08		-14.35		-59.66
ypr	-13.15		-45.76		43.37
ypr	143.35		-0.01		51.53
ypr	37.73		0.00		51.50
ypr	52.05		-0.01		51.55
ypr	35.51		-0.00		51.67
ypr	28.73		0.00		51.73
ypr	47.71		0.00		51.71
ypr	40.39		0.00		51.71
ypr	51.19		-0.00		51.56
ypr	31.47		-0.00		51.52
ypr	37.15		0.00		51.53
ypr	42.13		0.00		51.61
ypr	64.91		0.00		51.71
ypr	28.69		0.00		51.77
ypr	24.09		20.51		-59.06
ypr	45.27		20.51		-59.06
ypr	45.14		20.52		-59.04
ypr	66.00		20.51		-59.05
ypr	-5.88		-36.88		-29.16
ypr	155.66		-39.24		-29.47
ypr	-24.84		-1.60		-1.13
ypr	55.77		0.88		1.30
ypr	45.24		21.71		-55.10
ypr	44.38		50.06		9.64
ypr	105.02		1.24		61.15
ypr	-2.24		0.93		54.27
ypr	42.57		0.85		54.27
ypr	35.19		0.77		54.32
ypr	13.57		42.14		-19.30
ypr	60.53		42.13		-19.30
ypr	25.15		42.16		-19.27
ypr	81.13		42.18		-19.29
ypr	13.48		18.68		69.98
ypr	24.62		70.31		-17.72
ypr	45.44		23.58		-5.82
ypr	65.16		-21.70		3.51
ypr	100.88		46.44		40.00
ypr	45.25		-4.28		28.79
ypr	45.22		-21.78		4.97
ypr	45.37		-10.49		9.86
ypr	77.19		25.87		15.93
ypr	-11.92		61.60		-28.23
ypr	45.20		61.63		-28.21
ypr	45.10		61.67		-28.16
ypr	45.30		61.72		-28.11
ypr	44.91		61.73		-28.11
ypr	44.93		61.69		-28.16
ypr	44.98		61.63		-28.22
ypr	45.24		61.54		-28.31
ypr	45.15		61.46		-28.39
ypr	45.45		61.48		-28.37
ypr	45.07		61.61		-28.24
ypr	45.15		61.51		-28.34
ypr	45.02		61.42		-28.44
