-244,		480,		19624,		18,		95,		-28
-220,		536,		19828,		5,		81,		-9
-160,		392,		19784,		4,		76,		-2
-120,		352,		19732,		7,		85,		-5
-304,		424,		19716,		21,		58,		18
-244,		432,		19676,		2,		107,		1
-248,		424,		19788,		14,		85,		7
-280,		416,		19788,		13,		73,		-11
-312,		468,		19720,		30,		78,		-10
-220,		412,		19636,		11,		92,		-11
-252,		448,		19652,		9,		64,		-1
-172,		344,		19744,		-8,		77,		10
-248,		408,		19684,		4,		86,		-14
-168,		360,		19720,		11,		72,		0
-276,		472,		19836,		-12,		86,		-8
-216,		428,		19716,		17,		75,		4
-280,		404,		19764,		-8,		86,		-32
-152,		408,		19768,		14,		52,		-2
-288,		464,		19704,		1,		85,		3
-296,		464,		19744,		11,		69,		-11
-128,		460,		19672,		10,		85,		-29
-260,		436,		19784,		-13,		79,		-19
-216,		380,		19740,		6,		82,		-6
-196,		392,		19688,		7,		92,		2
-272,		464,		19696,		8,		71,		-4
-248,		444,		19672,		22,		77,		-8
-196,		400,		19812,		0,		58,		-6
-276,		436,		19752,		2,		73,		-4
-236,		348,		19716,		-2,		82,		-14
-244,		464,		19764,		38,		64,		-2
-264,		396,		19660,		10,		58,		10
-188,		460,		19664,		20,		77,		8
-192,		348,		19688,		-3,		76,		-4
-80,		464,		19760,		5,		78,		-10
-208,		360,		19840,		10,		67,		-17
-264,		416,		19820,		10,		91,		-10
-204,		468,		19724,		1,		73,		-2
-204,		428,		19644,		11,		94,		-7
-244,		412,		19748,		5,		56,		-25
-196,		348,		19776,		25,		73,		3
-236,		380,		19844,		11,		80,		-19
-360,		380,		19652,		5,		69,		-10
-164,		376,		19664,		-4,		77,		-3
-252,		396,		19748,		15,		79,		-9
-156,		488,		19668,		19,		75,		0
-304,		448,		19636,		17,		76,		-17
-240,		436,		19684,		11,		63,		-7
-216,		468,		19776,		2,		94,		-21
-276,		344,		19604,		20,		85,		1
-244,		420,		19564,		11,		90,		-4
-256,		392,		19696,		-7,		102,		-1
-320,		336,		19736,		30,		72,		10
-168,		368,		19748,		12,		81,		-7
-300,		476,		19800,		5,		74,		3
-184,		408,		19672,		6,		68,		-4
-296,		448,		19748,		21,		80,		-16
-248,		284,		19740,		30,		77,		-9
-304,		356,		19760,		11,		75,		-17
-252,		376,		19776,		9,		64,		1
-284,		392,		19616,		-3,		84,		-16
-348,		448,		19756,		8,		71,		-18
-340,		428,		19828,		10,		83,		1
-228,		408,		19764,		13,		91,		5
-244,		432,		19692,		34,		59,		5
-108,		448,		19732,		18,		81,		-11
-240,		456,		19784,		8,		82,		-15
-252,		460,		19756,		-13,		67,		-7
-216,		372,		19752,		7,		92,		-13
-132,		408,		19692,		21,		100,		-3
-176,		376,		19792,		5,		69,		-9
-212,		388,		19624,		23,		70,		-14
-300,		348,		19784,		7,		91,		-19
-148,		348,		19640,		12,		97,		-14
-168,		448,		19672,		10,		75,		8
-248,		344,		19776,		9,		54,		-2
-248,		376,		19624,		20,		74,		-23
-232,		352,		19724,		-13,		69,		8
-172,		320,		19840,		-9,		77,		-9
-288,		312,		19868,		21,		79,		-14
-200,		432,		19672,		5,		71,		-7
-300,		400,		19764,		-3,		83,		-5
-168,		348,		19684,		9,		79,		-6
-264,		420,		19700,		-10,		66,		-10
-292,		492,		19672,		7,		79,		-10
-252,		400,		19708,		15,		86,		-21
-172,		476,		19772,		5,		64,		8
-276,		392,		19852,		26,		88,		-15
-244,		356,		19700,		21,		78,		6
-248,		348,		19716,		12,		81,		-1
-272,		388,		19712,		2,		73,		-8
-188,		348,		19660,		19,		86,		10
-212,		488,		19672,		13,		97,		12
-312,		512,		19656,		14,		81,		-18
-272,		332,		19796,		23,		57,		10
-108,		432,		19644,		20,		80,		-7
-312,		360,		19648,		15,		75,		3
-232,		476,		19564,		6,		81,		9
-256,		460,		19632,		1,		70,		-6
-212,		436,		19624,		-5,		62,		1
-248,		432,		19780,		11,		75,		-11
-252,		384,		19684,		10,		72,		-5
-348,		376,		19712,		-8,		91,		-3
-244,		396,		19696,		5,		75,		-10
-300,		420,		19632,		3,		84,		13
-188,		296,		19688,		-5,		77,		-13
-220,		436,		19860,		7,		91,		-21
-208,		456,		19716,		18,		65,		11
-236,		412,		19644,		11,		65,		-16
-316,		436,		19740,		19,		73,		-11
-232,		396,		19656,		3,		92,		-18
-136,		452,		19632,		9,		82,		-4
-264,		340,		19692,		20,		71,		-19
-216,		348,		19784,		17,		91,		5
-276,		452,		19796,		-1,		76,		-4
-240,		456,		19740,		8,		68,		8
-236,		260,		19896,		0,		75,		-11
-352,		360,		19804,		4,		98,		-18
-280,		468,		19688,		6,		78,		-1
-204,		456,		19732,		-1,		80,		-12
-252,		424,		19700,		7,		81,		-13
-248,		292,		19572,		-3,		78,		-9
-284,		384,		19728,		-9,		71,		7
-224,		396,		19752,		15,		93,		8
-268,		404,		19636,		0,		92,		-15
-220,		412,		19624,		15,		89,		-8
-264,		416,		19776,		17,		77,		-8
-280,		392,		19664,		10,		79,		-4
-204,		452,		19812,		-3,		70,		-19
-192,		504,		19704,		9,		87,		-20
-280,		376,		19708,		13,		86,		-9
-236,		380,		19800,		14,		96,		6
-180,		468,		19728,		-3,		71,		-12
-192,		420,		19800,		2,		75,		-21
-176,		376,		19672,		4,		76,		-13
-236,		396,		19780,		-4,		92,		-18
-208,		536,		19768,		7,		69,		3
-260,		480,		19580,		18,		97,		-4
-192,		376,		19664,		11,		85,		3
-120,		424,		19628,		18,		66,		-15
-244,		420,		19760,		11,		79,		-11
-188,		396,		19736,		-8,		74,		-12
-176,		396,		19764,		-9,		74,		5
-264,		412,		19720,		-4,		75,		9
-220,		340,		19884,		6,		66,		-4
-240,		400,		19764,		3,		97,		0
-272,		444,		19864,		18,		89,		-9
-300,		472,		19756,		-2,		88,		-16
-312,		404,		19668,		3,		65,		-5
-220,		360,		19536,		11,		83,		-2
-252,		364,		19720,		7,		96,		-5
-272,		420,		19608,		0,		70,		2
-248,		344,		19692,		7,		60,		25
-368,		416,		19752,		0,		85,		18
-200,		392,		19680,		12,		101,		1
-196,		404,		19772,		20,		61,		-8
-192,		396,		19708,		-1,		76,		2
-284,		420,		19656,		-2,		72,		-2
-264,		436,		19792,		8,		55,		-17
-284,		404,		19744,		19,		78,		-11
-192,		372,		19712,		6,		92,		-12
-244,		320,		19508,		17,		79,		-6
-204,		384,		19736,		6,		86,		6
-292,		372,		19748,		13,		66,		-8
-244,		276,		19816,		10,		51,		-5
-152,		400,		19480,		2,		62,		-8
-280,		444,		19652,		3,		108,		-3
-308,		500,		19824,		7,		74,		21
-100,		360,		19712,		19,		92,		6
-260,		428,		19744,		-3,		75,		-5
-284,		404,		19600,		25,		73,		-2
-188,		432,		19680,		11,		76,		2
-200,		464,		19640,		-2,		86,		-9
-216,		428,		19692,		5,		89,		3
-308,		360,		19768,		15,		80,		-2
-144,		464,		19900,		1,		66,		-11
-248,		512,		19688,		-2,		78,		4
-288,		352,		19620,		6,		88,		1
-236,		400,		19692,		2,		66,		0
-236,		368,		19844,		10,		77,		-2
-196,		376,		19640,		20,		82,		-14
-208,		452,		19564,		-6,		70,		7
-328,		472,		19664,		16,		95,		7
-268,		480,		19648,		8,		79,		-23
-284,		396,		19652,		-1,		74,		-7
-204,		444,		19756,		0,		86,		-8
-216,		456,		19660,		8,		72,		7
-284,		396,		19680,		4,		78,		-22
-244,		392,		19824,		-4,		74,		-3
-284,		532,		19796,		18,		86,		-6
-252,		564,		19744,		11,		89,		0
-228,		452,		19772,		17,		89,		14
-200,		436,		19712,		13,		74,		1
-304,		392,		19640,		21,		83,		3
-256,		508,		19720,		-1,		98,		3
-168,		364,		19676,		22,		76,		5
-324,		316,		19640,		8,		78,		-10
-300,		512,		19692,		3,		80,		-10
-200,		400,		19680,		15,		73,		-4
-244,		404,		19712,		1,		74,		-18
-172,		392,		19644,		13,		64,		-15
-328,		356,		19724,		7,		74,		12
-136,		412,		19700,		15,		92,		-9
-184,		528,		19692,		15,		78,		-20
-200,		428,		19748,		-5,		61,		20
-196,		384,		19772,		13,		85,		-6
-300,		448,		19672,		22,		66,		-19
-200,		344,		19672,		8,		90,		3
-256,		312,		19628,		0,		92,		3
-216,		352,		19728,		6,		79,		15
-244,		384,		19708,		1,		73,		-17
-300,		416,		19692,		11,		79,		10
-140,		356,		19804,		-1,		76,		-14
-292,		392,		19696,		4,		59,		-4
-188,		492,		19760,		6,		96,		-11
-172,		512,		19720,		2,		82,		-11
-204,		352,		19784,		9,		61,		5
-340,		396,		19820,		22,		68,		-1
-212,		392,		19828,		18,		75,		18
-252,		380,		19636,		-7,		85,		9
-360,		424,		19844,		2,		100,		5
-200,		368,		19656,		12,		63,		19
-184,		368,		19752,		14,		89,		12
-236,		464,		19536,		9,		74,		-6
-308,		364,		19732,		4,		96,		-4
-268,		312,		19672,		10,		69,		-12
-276,		344,		19636,		2,		86,		-4
-180,		452,		19644,		1,		73,		-4
-300,		436,		19776,		6,		56,		1
-132,		444,		19760,		27,		85,		-8
-204,		528,		19652,		1,		68,		-7
-228,		428,		19800,		20,		71,		-2
-204,		444,		19572,		30,		80,		-16
-252,		400,		19652,		-4,		74,		-8
-284,		344,		19712,		20,		78,		-10
-296,		388,		19768,		4,		81,		-29
-284,		420,		19668,		-20,		92,		2
-288,		428,		19812,		19,		60,		-10
-244,		416,		19728,		0,		88,		-5
-260,		420,		19652,		-12,		77,		6
-164,		460,		19832,		25,		76,		-21
-232,		404,		19656,		-5,		94,		14
-216,		396,		19620,		10,		69,		16
-212,		392,		19612,		7,		97,		-10
-76,		360,		19856,		16,		70,		-6
-196,		360,		19720,		11,		50,		6
-216,		408,		19720,		13,		75,		2
-192,		492,		19776,		-1,		80,		7
-236,		340,		19632,		6,		85,		-5
-272,		304,		19796,		-1,		75,		6
-220,		320,		19596,		-12,		71,		3
-332,		344,		19704,		22,		77,		-18
-220,		392,		19752,		-8,		66,		-7
-232,		320,		19684,		11,		81,		19
-232,		340,		19648,		8,		89,		-3
-192,		444,		19732,		4,		87,		1
-176,		428,		19656,		2,		66,		-7
-196,		424,		19672,		7,		87,		-6
-200,		448,		19780,		-2,		59,		-9
-276,		396,		19708,		3,		80,		-14
-160,		324,		19708,		1,		73,		-8
-284,		392,		19652,		17,		64,		-8
-300,		380,		19772,		24,		88,		-6
-244,		432,		19788,		5,		82,		-1
-216,		452,		19716,		17,		92,		11
-260,		424,		19816,		4,		65,		3
-220,		448,		19708,		8,		80,		2
-184,		420,		19608,		-4,		71,		6
-256,		428,		19736,		2,		83,		0
-220,		456,		19584,		17,		70,		-16
-200,		404,		19696,		16,		79,		11
-204,		388,		19804,		15,		83,		3
-188,		420,		19832,		1,		80,		6
-220,		392,		19756,		0,		100,		25
-228,		376,		19640,		10,		74,		15
-196,		408,		19800,		2,		74,		-8
-256,		452,		19680,		7,		67,		2
-320,		348,		19696,		11,		79,		-1
-204,		408,		19736,		18,		93,		19
-256,		344,		19708,		4,		62,		-10
-216,		448,		19656,		11,		85,		-8
-136,		448,		19684,		-7,		67,		-4
-228,		480,		19712,		-9,		64,		9
-280,		348,		19720,		-5,		50,		2
-312,		452,		19664,		17,		83,		-3
-264,		376,		19684,		2,		94,		0
-228,		408,		19824,		11,		65,		-9
-204,		376,		19736,		6,		75,		-16
-244,		476,		19692,		11,		72,		-15
-192,		448,		19728,		1,		85,		-17
-184,		480,		19776,		12,		75,		-3
-196,		460,		19704,		8,		68,		8
-224,		528,		19684,		6,		82,		-8
-196,		484,		19716,		10,		79,		4
-244,		396,		19732,		9,		79,		5
-244,		348,		19768,		-5,		59,		-2
-248,		340,		19804,		14,		68,		-5
-312,		364,		19760,		15,		76,		-9
-372,		392,		19656,		7,		33,		-3
-264,		412,		19740,		5,		79,		6
-256,		512,		19596,		1,		69,		-2
-224,		404,		19828,		23,		88,		-8
-248,		328,		19796,		11,		90,		-22
-224,		548,		19700,		20,		77,		-3
-176,		372,		19748,		10,		83,		-8
-244,		404,		19740,		-2,		75,		-10
-256,		480,		19700,		-5,		81,		-5
-332,		352,		19784,		7,		74,		-16
-232,		416,		19792,		-9,		64,		-12
-208,		464,		19744,		7,		79,		13
-256,		320,		19584,		12,		83,		-19
-248,		452,		19584,		16,		71,		0
-260,		468,		19792,		5,		68,		8
-184,		420,		19760,		16,		68,		-12
-192,		448,		19852,		22,		91,		-7
-260,		396,		19736,		-4,		79,		3
-228,		368,		19804,		12,		65,		-5
-216,		340,		19608,		-4,		83,		-16
-212,		412,		19720,		24,		59,		-19
-256,		416,		19736,		12,		51,		-21
-164,		476,		19776,		-10,		59,		-7
-204,		352,		19588,		1,		78,		-14
-244,		496,		19716,		7,		60,		17
-192,		488,		19660,		15,		86,		-5
-256,		440,		19672,		-7,		82,		26
-264,		376,		19692,		4,		63,		11
-416,		352,		19776,		8,		97,		-14
-148,		352,		19708,		4,		92,		-28
-128,		360,		19672,		10,		67,		-9
-196,		372,		19740,		16,		71,		-15
-136,		340,		19712,		-7,		76,		-35
-196,		332,		19712,		15,		87,		-4
-316,		484,		19676,		-3,		76,		-28
-268,		512,		19664,		-14,		87,		-4
-276,		404,		19676,		-14,		69,		-11
-224,		464,		19760,		-6,		96,		-14
-208,		392,		19588,		1,		63,		5
-120,		368,		19708,		15,		79,		-5
-260,		372,		19684,		7,		73,		-24
-236,		424,		19632,		13,		72,		-9
-220,		376,		19836,		6,		72,		-8
-160,		348,		19704,		24,		85,		-14
-300,		396,		19772,		4,		70,		2
-180,		316,		19572,		19,		77,		-15
-220,		416,		19836,		15,		78,		-10
-240,		516,		19832,		7,		78,		8
-220,		308,		19776,		-8,		66,		-8
-296,		412,		19744,		10,		89,		15
-308,		356,		19824,		1,		67,		-11
-184,		372,		19792,		3,		66,		6
-228,		312,		19860,		14,		76,		-15
-152,		432,		19668,		9,		72,		-1
-240,		376,		19536,		19,		61,		-17
-196,		352,		19816,		10,		69,		2
-296,		480,		19656,		12,		69,		4
-192,		352,		19572,		16,		71,		3
-164,		464,		19656,		17,		100,		-4
-340,		448,		19640,		24,		72,		14
-156,		404,		19740,		17,		57,		-13
-284,		388,		19740,		-3,		80,		10
-304,		416,		19800,		13,		81,		-5
-252,		416,		19712,		23,		79,		-2
-168,		448,		19844,		19,		90,		0
-196,		364,		19852,		1,		75,		-5
-244,		412,		19728,		-4,		96,		-4
-240,		380,		19672,		24,		74,		-6
-192,		504,		19784,		24,		78,		-5
-172,		368,		19724,		0,		78,		-1
-284,		408,		19636,		3,		74,		4
-204,		372,		19800,		1,		95,		9
-208,		404,		19632,		19,		69,		0
-196,		332,		19480,		12,		95,		-9
-176,		476,		19700,		20,		99,		-5
-228,		420,		19772,		15,		69,		-4
-204,		364,		19720,		21,		68,		9
-272,		416,		19764,		2,		78,		1
-248,		460,		19704,		11,		75,		-8
-204,		432,		19664,		28,		60,		5
-156,		412,		19652,		10,		94,		11
-216,		436,		19824,		12,		121,		-1
-280,		388,		19840,		3,		86,		2
-272,		400,		19764,		8,		64,		10
-208,		464,		19676,		16,		72,		-16
-288,		364,		19600,		23,		75,		-16
-264,		340,		19740,		18,		85,		8
-256,		360,		19756,		4,		70,		3
-308,		504,		19720,		-5,		95,		-2
-348,		428,		19716,		5,		76,		12
-204,		352,		19676,		25,		90,		13
-212,		392,		19760,		19,		57,		-6
-216,		388,		19712,		16,		98,		1
-296,		436,		19716,		6,		69,		-19
-256,		452,		19696,		0,		94,		-3
-188,		380,		19760,		-15,		59,		-18
-304,		376,		19624,		18,		65,		0
-256,		380,		19752,		6,		83,		-13
-348,		348,		19580,		19,		80,		-11
-268,		436,		19740,		15,		84,		8
-224,		440,		19676,		15,		73,		-8
-284,		396,		19532,		18,		94,		2
-204,		332,		19712,		5,		81,		-7
-164,		432,		19772,		27,		78,		8
-232,		400,		19844,		8,		86,		3
-236,		432,		19688,		25,		90,		2
-300,		448,		19764,		15,		65,		6
-292,		464,		19668,		5,		97,		4
-208,		492,		19672,		11,		81,		2
-220,		476,		19892,		5,		85,		-7
-320,		360,		19688,		5,		76,		-12
-264,		460,		19780,		6,		66,		7
-228,		488,		19648,		-2,		86,		-12
-280,		376,		19828,		-3,		86,		-4
-232,		436,		19684,		8,		71,		-6
-196,		432,		19656,		-6,		81,		-25
-256,		328,		19704,		-5,		76,		-8
-164,		328,		19688,		-3,		98,		-23
-280,		384,		19792,		-1,		60,		3
-212,		428,		19688,		15,		95,		-2
-176,		388,		19676,		-7,		59,		2
-296,		324,		19724,		5,		93,		-7
-280,		384,		19764,		11,		65,		-10
-260,		360,		19792,		11,		58,		-9
-248,		436,		19664,		7,		67,		2
-176,		396,		19604,		6,		89,		-2
-196,		404,		19820,		8,		63,		1
-236,		476,		19768,		10,		56,		-5
-240,		384,		19772,		3,		84,		-7
-260,		444,		19796,		24,		90,		1
-248,		476,		19748,		42,		61,		2
-168,		484,		19760,		0,		77,		-7
-284,		380,		19720,		20,		86,		8
-292,		364,		19756,		-7,		63,		14
-256,		464,		19852,		10,		74,		5
-228,		300,		19812,		1,		75,		-3
-208,		464,		19636,		11,		54,		-11
-184,		416,		19636,		14,		70,		-3
-204,		412,		19740,		6,		99,		3
-244,		356,		19768,		-14,		64,		-12
-196,		332,		19588,		16,		75,		-7
-296,		416,		19728,		2,		66,		-4
-236,		432,		19752,		12,		63,		4
-208,		428,		19772,		8,		69,		-5
-264,		424,		19932,		34,		71,		4
-252,		376,		19996,		20,		90,		9
-200,		468,		19724,		21,		71,		-21
-252,		440,		19800,		-5,		73,		-9
-244,		440,		19820,		12,		77,		-14
-312,		412,		19704,		-1,		91,		-13
-276,		460,		19648,		2,		82,		-16
-272,		448,		19636,		7,		59,		2
-312,		436,		19728,		10,		67,		0
-236,		372,		19624,		0,		72,		-19
-272,		392,		19552,		9,		72,		-10
-324,		428,		19668,		6,		97,		5
-264,		424,		19640,		10,		62,		3
-116,		380,		19636,		11,		77,		0
-200,		496,		19712,		4,		62,		-7
-200,		424,		19640,		12,		62,		2
-260,		524,		19644,		4,		76,		-8
-268,		352,		19716,		10,		68,		-14
-240,		416,		19676,		-4,		79,		-2
-224,		412,		19680,		8,		91,		2
-240,		428,		19676,		10,		69,		-5
-196,		424,		19660,		10,		78,		-3
-216,		408,		19796,		12,		72,		-11
-228,		376,		19612,		2,		89,		-18
-236,		432,		19652,		12,		75,		-3
-216,		368,		19716,		10,		100,		-2
-208,		376,		19712,		-6,		63,		7
-212,		352,		19700,		-4,		73,		11
-156,		352,		19876,		11,		98,		2
-152,		432,		19732,		6,		63,		0
-108,		532,		19648,		4,		74,		0
-300,		424,		19744,		-2,		64,		-4
-200,		400,		19764,		2,		75,		4
-200,		448,		19728,		14,		69,		-6
-268,		460,		19760,		3,		90,		3
-160,		480,		19624,		5,		86,		-6
-156,		456,		19588,		12,		65,		5
-212,		336,		19728,		6,		69,		1
-196,		492,		19564,		9,		66,		7
-208,		336,		19724,		7,		70,		-4
-220,		376,		19660,		19,		81,		-7
-208,		320,		19764,		-5,		64,		-10
-252,		448,		19784,		12,		68,		-2
-228,		416,		19684,		2,		77,		-14
-188,		460,		19636,		-1,		64,		-17
-200,		408,		19832,		-1,		68,		1
-164,		360,		19692,		24,		70,		9
-252,		388,		19692,		13,		82,		-18
-200,		408,		19732,		5,		87,		-2
-200,		480,		19644,		7,		79,		-2
-228,		500,		19688,		-7,		54,		-14
-244,		352,		19808,		4,		85,		-19
-292,		388,		19760,		10,		70,		-7
-216,		436,		19664,		20,		66,		-11
-264,		356,		19788,		2,		74,		-8
-272,		416,		19792,		10,		55,		-4
-272,		304,		19700,		16,		94,		4
-164,		440,		19656,		11,		84,		-15
-184,		308,		19772,		-3,		89,		-5
-208,		440,		19844,		-4,		78,		-1
-252,		424,		19792,		3,		85,		-6
-184,		360,		19652,		-1,		68,		-12
-256,		496,		19560,		-5,		80,		-7
-308,		408,		19728,		8,		76,		-10
-232,		336,		19740,		11,		84,		7
-120,		444,		19720,		0,		71,		-1
-168,		360,		19624,		13,		89,		-14
-300,		436,		19628,		9,		64,		-14
-280,		532,		19784,		5,		73,		-3
-180,		340,		19776,		11,		69,		-24
-228,		284,		19672,		7,		79,		2
-220,		340,		19760,		-1,		96,		-17
-212,		512,		19704,		20,		82,		5
-256,		368,		19732,		16,		69,		-9
-284,		392,		19712,		8,		57,		7
-308,		440,		19760,		30,		73,		18
-176,		372,		19648,		-1,		61,		-9
-360,		452,		19840,		11,		66,		-5
-280,		360,		19588,		5,		69,		-18
-248,		408,		19740,		15,		63,		-9
-260,		432,		19724,		-2,		92,		-12
-140,		412,		19744,		7,		85,		7
-236,		396,		19596,		5,		73,		-14
-204,		388,		19608,		-3,		76,		-7
-284,		512,		19760,		7,		69,		-8
-276,		316,		19684,		16,		79,		0
-336,		484,		19740,		12,		76,		-11
-224,		380,		19824,		7,		65,		-4
-300,		428,		19704,		-1,		91,		7
-160,		468,		19692,		14,		56,		-5
-132,		412,		19852,		11,		51,		6
-260,		324,		19624,		24,		83,		4
-184,		396,		19672,		29,		99,		-6
-272,		316,		19800,		5,		81,		6
-296,		416,		19688,		8,		72,		-30
-260,		496,		19820,		5,		71,		-5
-172,		432,		19700,		17,		76,		0
-196,		360,		19756,		23,		77,		-3
-308,		440,		19640,		7,		96,		-2
-304,		428,		19664,		-7,		76,		-9
-268,		488,		19616,		8,		64,		-5
-228,		364,		19716,		13,		61,		-4
-176,		332,		19672,		6,		63,		8
-320,		456,		19792,		16,		82,		-8
-176,		452,		19864,		33,		84,		-12
-304,		392,		19772,		22,		64,		-5
-244,		316,		19792,		6,		76,		-5
-284,		492,		19672,		15,		89,		-2
-264,		412,		19696,		5,		84,		4
-196,		452,		19760,		9,		78,		-10
-320,		408,		19708,		11,		81,		-1
-188,		416,		19716,		0,		52,		-17
-328,		416,		19732,		9,		82,		-15
-220,		288,		19744,		8,		90,		1
-340,		456,		19844,		8,		77,		15
-268,		424,		19900,		-7,		78,		1
-192,		324,		19800,		1,		63,		-11
-220,		432,		19592,		14,		72,		-2
-284,		344,		19816,		10,		83,		-9
-248,		408,		19736,		9,		73,		-13
-168,		396,		19672,		8,		70,		-4
-300,		420,		19880,		13,		68,		-9
-256,		332,		19704,		4,		69,		11
-300,		320,		19656,		5,		85,		-9
-200,		420,		19768,		27,		90,		-2
-236,		320,		19788,		10,		88,		-8
-212,		428,		19636,		0,		53,		3
-164,		392,		19632,		11,		68,		-24
-96,		508,		19668,		-1,		81,		0
-248,		436,		19764,		-1,		80,		-4
-92,		468,		19768,		15,		75,		0
-168,		364,		19828,		11,		79,		-17
-256,		280,		19788,		-1,		45,		0
-292,		380,		19688,		14,		71,		6
-200,		412,		19656,		7,		76,		-24
-244,		364,		19640,		9,		78,		-3
-284,		304,		19756,		13,		75,		-12
-240,		404,		19796,		11,		70,		-10
-200,		408,		19736,		15,		54,		-7
-172,		420,		19764,		23,		95,		-11
-112,		308,		19708,		21,		72,		10
-244,		376,		19680,		7,		69,		-12
-188,		444,		19680,		28,		76,		-13
-108,		428,		19792,		23,		63,		-2
-184,		424,		19672,		2,		94,		8
-232,		436,		19740,		4,		75,		-8
-204,		428,		19764,		21,		63,		-18
-216,		420,		19848,		-1,		77,		-23
-264,		420,		19624,		12,		70,		-25
-172,		368,		19656,		11,		93,		-17
-116,		452,		19620,		6,		70,		8
-168,		468,		19812,		18,		69,		1
-276,		352,		19760,		2,		94,		-8
-284,		388,		19724,		-1,		80,		-8
-284,		412,		19752,		1,		91,		-21
-348,		404,		19620,		3,		78,		-5
-112,		404,		19740,		22,		74,		-6
-216,		368,		19736,		12,		71,		15
-252,		400,		19712,		7,		61,		0
-332,		408,		19660,		17,		85,		-1
-196,		468,		19680,		11,		83,		-9
-160,		412,		19704,		-11,		74,		3
-296,		428,		19624,		-16,		59,		5
-260,		444,		19744,		-1,		58,		-14
-264,		300,		19780,		-8,		79,		13
-156,		396,		19720,		3,		73,		2
-224,		436,		19776,		23,		81,		-19
-184,		368,		19644,		24,		69,		16
-320,		468,		19756,		6,		76,		-17
-332,		348,		19676,		6,		72,		-7
-236,		332,		19808,		-3,		70,		8
-352,		372,		19760,		11,		93,		2
-236,		476,		19740,		3,		56,		-2
-176,		536,		19724,		9,		75,		7
-148,		464,		19844,		21,		67,		-4
-276,		492,		19732,		6,		79,		-8
-164,		324,		19708,		12,		70,		-3
-168,		420,		19732,		16,		87,		2
-296,		300,		19816,		4,		70,		23
-204,		488,		19756,		11,		80,		5
-208,		364,		19636,		-4,		86,		5
-152,		456,		19584,		18,		88,		16
-252,		400,		19668,		17,		80,		7
-320,		400,		19740,		0,		73,		12
-284,		340,		19800,		5,		77,		-2
-264,		412,		19612,		5,		76,		-6
-320,		408,		19704,		2,		69,		3
-128,		312,		19628,		21,		68,		-2
-276,		364,		19804,		6,		93,		-7
-260,		320,		19596,		-1,		89,		-1
-240,		444,		19644,		9,		94,		-7
-196,		316,		19644,		2,		81,		-14
-196,		476,		19684,		19,		72,		1
-184,		460,		19696,		15,		46,		3
-216,		360,		19800,		24,		71,		7
-212,		456,		19752,		-3,		85,		10
-240,		384,		19840,		6,		83,		1
-176,		352,		19836,		14,		65,		6
-256,		360,		19720,		23,		69,		14
-256,		448,		19772,		22,		81,		-3
-204,		440,		19824,		15,		87,		-6
-136,		396,		19692,		15,		72,		15
-152,		368,		19760,		3,		72,		8
-200,		376,		19680,		13,		84,		-2
-312,		408,		19804,		-1,		82,		-16
-324,		516,		19560,		20,		81,		1
-272,		280,		19728,		-2,		61,		7
-144,		380,		19772,		5,		105,		4
-184,		560,		19684,		23,		73,		-4
-288,		460,		19796,		-6,		78,		-12
-272,		460,		19772,		3,		58,		25
-264,		400,		19788,		14,		76,		-4
-192,		388,		19720,		8,		72,		-10
-236,		420,		19764,		-1,		81,		-5
-200,		380,		19636,		17,		76,		-8
-140,		388,		19720,		20,		79,		1
-180,		428,		19800,		3,		71,		16
-280,		452,		19792,		-12,		89,		-2
-256,		468,		19616,		30,		64,		-2
-292,		472,		19780,		23,		80,		-5
-236,		368,		19664,		6,		78,		4
-256,		432,		19704,		11,		74,		-11
-312,		408,		19768,		3,		62,		0
-240,		412,		19812,		17,		81,		-2
-272,		384,		19728,		0,		78,		-5
-196,		460,		19796,		16,		79,		-15
-148,		368,		19772,		26,		66,		4
-272,		284,		19788,		6,		78,		8
-176,		352,		19632,		14,		80,		6
-332,		420,		19784,		16,		79,		2
-264,		476,		19680,		7,		73,		7
-204,		416,		19760,		-2,		76,		1
-236,		556,		19700,		12,		78,		-5
-268,		328,		19636,		20,		66,		-4
-300,		412,		19776,		-9,		75,		8
-168,		528,		19736,		24,		72,		0
-288,		352,		19640,		-3,		78,		-19
-224,		428,		19704,		14,		94,		-6
-248,		380,		19636,		4,		82,		1
-304,		440,		19624,		-11,		73,		-27
-312,		248,		19688,		12,		76,		-3
-244,		432,		19772,		10,		73,		-2
-336,		408,		19760,		-2,		71,		4
-208,		360,		19708,		10,		72,		-11
-244,		340,		19672,		5,		77,		-3
-252,		468,		19740,		17,		77,		2
-184,		468,		19608,		5,		88,		7
-224,		392,		19748,		18,		83,		-10
-264,		420,		19704,		-3,		84,		0
-168,		340,		19744,		14,		84,		-8
-220,		344,		19648,		-1,		79,		-32
-240,		408,		19768,		18,		92,		-5
-264,		340,		19756,		0,		75,		-10
-164,		360,		19716,		21,		82,		0
-252,		404,		19728,		21,		72,		-5
-300,		388,		19660,		16,		67,		-14
-316,		468,		19696,		-4,		94,		3
-176,		460,		19560,		-2,		89,		0
-280,		408,		19800,		6,		74,		15
-276,		524,		19856,		30,		85,		-6
-176,		352,		19568,		17,		68,		-12
-196,		376,		19708,		4,		101,		2
-236,		440,		19608,		5,		77,		2
-212,		420,		19736,		11,		93,		12
-228,		412,		19868,		12,		64,		-5
