-2,		61,		11
7,		74,		5
3,		77,		-4
-4,		69,		-3
8,		89,		3
5,		68,		-2
2,		90,		-19
9,		81,		-11
-7,		88,		-17
-4,		69,		-12
2,		99,		4
7,		64,		-16
-18,		65,		-9
-5,		67,		-6
11,		69,		1
4,		72,		-2
2,		73,		-17
-6,		64,		-26
-2,		69,		8
2,		67,		14
5,		58,		1
8,		81,		-7
-20,		76,		-9
-10,		81,		-3
12,		76,		5
-3,		70,		18
0,		84,		-5
14,		71,		-15
13,		84,		-10
5,		76,		-5
-10,		70,		-4
13,		81,		9
-7,		76,		-4
-17,		59,		-8
10,		80,		13
1,		86,		-11
-8,		78,		13
1,		54,		-7
-3,		80,		-19
21,		71,		-13
-7,		82,		2
4,		82,		2
-3,		67,		1
-13,		77,		-15
8,		102,		1
-14,		66,		2
0,		81,		-7
4,		73,		-7
23,		71,		10
1,		80,		-20
-1,		73,		-8
6,		65,		-2
-18,		88,		-11
6,		79,		-12
8,		69,		-20
-8,		62,		-1
0,		86,		-29
11,		83,		-19
19,		77,		-7
-12,		85,		-10
0,		73,		-5
-10,		59,		-21
-5,		70,		7
-14,		63,		-7
-5,		74,		-13
11,		64,		-2
-14,		91,		2
-14,		59,		-10
13,		87,		-8
18,		76,		4
-19,		72,		-10
-4,		71,		-14
16,		77,		-16
5,		74,		-14
-2,		66,		-8
-12,		70,		18
4,		72,		-14
20,		78,		-5
0,		92,		-16
-5,		72,		6
-3,		88,		-22
4,		77,		3
-6,		63,		2
-6,		89,		-14
-9,		78,		3
3,		88,		-2
14,		56,		-16
0,		102,		2
5,		58,		-35
8,		89,		-3
2,		80,		-14
8,		104,		-1
3,		73,		3
16,		80,		-17
-11,		49,		-20
3,		70,		9
-8,		93,		-11
-3,		79,		-7
12,		96,		1
5,		79,		-6
13,		80,		1
-2,		73,		-7
-16,		62,		-9
2,		76,		-8
-15,		57,		-6
6,		78,		-15
10,		68,		-35
-14,		82,		1
7,		92,		-2
-2,		80,		11
1,		83,		-1
8,		89,		-20
6,		65,		8
-21,		50,		-13
1,		69,		-5
3,		58,		-10
6,		96,		0
9,		88,		-21
0,		63,		-2
-15,		63,		-1
6,		69,		8
21,		54,		-17
8,		82,		1
-5,		71,		4
-3,		86,		-8
-1,		73,		-7
11,		79,		13
-4,		55,		-5
7,		83,		-4
1,		66,		-9
1,		65,		1
-5,		75,		-22
12,		71,		5
8,		74,		4
13,		64,		-11
11,		73,		-4
10,		59,		1
-15,		81,		-1
-6,		79,		-6
-20,		54,		-2
7,		62,		-2
13,		78,		-33
18,		105,		-2
7,		74,		-5
-7,		72,		-9
-1,		74,		-25
2,		75,		-15
0,		95,		-14
-9,		94,		5
5,		64,		16
3,		57,		-20
10,		69,		2
16,		74,		-9
10,		58,		12
-9,		82,		-22
0,		74,		-6
-11,		66,		8
0,		88,		-16
3,		73,		-10
-10,		76,		0
8,		90,		9
8,		94,		1
3,		78,		10
-4,		75,		-8
1,		57,		-14
14,		73,		20
-6,		90,		-10
12,		63,		-10
6,		69,		-2
-6,		77,		0
6,		66,		-9
-10,		73,		-9
13,		59,		-6
6,		77,		-10
9,		80,		-2
-2,		69,		-26
3,		89,		-15
2,		74,		-18
16,		61,		-3
-9,		95,		15
15,		85,		-8
-7,		60,		-8
11,		100,		7
7,		64,		-13
2,		74,		-1
15,		73,		0
-1,		73,		-8
3,		67,		-2
-1,		82,		-6
17,		82,		1
-13,		64,		-3
-3,		88,		6
4,		73,		1
15,		60,		-16
-13,		72,		-7
8,		70,		-6
-16,		89,		-5
0,		68,		-11
1,		93,		-8
-3,		65,		-9
0,		67,		-15
-1,		73,		16
0,		69,		-4
-4,		70,		-6
13,		71,		-14
14,		100,		2
12,		84,		-9
3,		74,		-26
-5,		78,		-12
8,		83,		4
-14,		61,		-9
-1,		73,		-2
-12,		65,		-5
8,		66,		0
2,		67,		4
-13,		56,		-10
4,		67,		-10
6,		80,		1
16,		97,		-18
-9,		65,		-10
13,		63,		-18
4,		60,		-10
-14,		75,		-22
2,		79,		-6
-4,		74,		8
-7,		61,		3
15,		73,		13
-11,		86,		15
3,		72,		-12
7,		57,		5
2,		59,		3
-9,		75,		-7
19,		98,		-3
-9,		86,		-16
5,		75,		0
0,		86,		-3
-3,		90,		4
-1,		75,		-2
-5,		63,		-5
3,		80,		5
4,		80,		1
9,		96,		-1
-8,		60,		14
23,		90,		-21
15,		68,		-5
-11,		76,		-17
2,		77,		-7
2,		55,		9
1,		77,		0
-4,		62,		-9
18,		93,		4
-8,		65,		-24
-7,		86,		14
7,		79,		12
0,		71,		-6
-6,		85,		3
-3,		68,		-15
2,		56,		-22
1,		95,		-14
-8,		82,		-17
-3,		66,		-11
-28,		67,		-37
1,		74,		-16
-8,		70,		-5
1,		86,		17
-5,		69,		13
14,		85,		14
5,		64,		-6
6,		83,		-14
7,		62,		-20
1,		76,		-14
7,		61,		0
5,		77,		-7
1,		75,		-3
4,		64,		-5
-16,		76,		-11
1,		67,		4
7,		49,		-11
-13,		69,		-13
-3,		86,		-16
5,		55,		-7
2,		72,		-22
7,		79,		4
-4,		70,		-1
15,		95,		-15
2,		60,		-2
19,		70,		1
5,		93,		-5
-9,		67,		5
15,		74,		-8
-8,		90,		-1
2,		70,		5
-2,		86,		2
5,		83,		-5
1,		63,		-29
-3,		66,		-8
-5,		89,		-12
6,		77,		-7
3,		56,		-11
-1,		84,		-10
-7,		79,		15
4,		81,		-11
-24,		65,		3
-5,		85,		-14
4,		58,		0
3,		73,		-7
-1,		67,		5
10,		89,		11
10,		59,		-14
8,		60,		7
-2,		89,		2
15,		94,		-1
-5,		73,		6
0,		97,		-9
0,		80,		-5
19,		76,		-21
13,		52,		16
-12,		80,		-15
10,		76,		-10
-8,		76,		-11
11,		79,		-3
7,		85,		-2
11,		95,		3
12,		59,		-4
-9,		85,		6
-9,		90,		-11
5,		66,		8
-3,		94,		-27
16,		82,		-6
-15,		72,		-9
-3,		71,		-10
9,		65,		-1
1,		68,		-13
1,		68,		-15
5,		66,		-15
18,		72,		-19
-10,		65,		3
-3,		62,		5
0,		60,		-4
-12,		84,		3
4,		82,		4
0,		73,		8
8,		50,		-13
3,		71,		-4
0,		55,		-19
13,		60,		-15
8,		83,		-6
-4,		73,		0
-13,		75,		-2
15,		85,		-2
-19,		74,		3
7,		70,		-9
-3,		90,		-3
11,		93,		-26
6,		69,		-4
-22,		66,		-16
5,		80,		5
4,		82,		-7
-10,		72,		8
7,		86,		-9
-2,		64,		10
6,		65,		2
4,		63,		2
-9,		88,		-4
-3,		47,		9
14,		65,		3
7,		83,		1
8,		57,		12
-2,		88,		-8
3,		63,		-3
-16,		102,		-9
15,		93,		-7
8,		91,		1
7,		66,		-11
-3,		85,		16
3,		83,		-9
-2,		79,		-12
-10,		59,		-8
-7,		67,		1
1,		78,		-2
-3,		83,		-22
3,		59,		-2
-3,		85,		-11
2,		68,		-6
-2,		83,		-1
-7,		77,		-17
-12,		76,		6
-7,		53,		-6
5,		80,		-5
1,		76,		-7
-11,		76,		-22
-1,		54,		1
13,		75,		10
-28,		68,		2
4,		77,		-13
5,		90,		8
-1,		65,		2
-10,		65,		-9
9,		95,		17
-3,		75,		-2
-23,		82,		-8
16,		74,		-11
1,		75,		-4
-3,		78,		-6
-9,		59,		-11
-2,		74,		-5
11,		74,		-10
-9,		56,		24
-9,		69,		-9
-4,		69,		-7
11,		62,		-10
-20,		71,		-16
1,		72,		-7
-12,		93,		-4
4,		79,		7
-20,		85,		-25
22,		67,		-16
18,		62,		-12
-6,		67,		-11
8,		97,		15
-13,		54,		-2
12,		72,		-16
-8,		72,		-14
2,		71,		0
0,		74,		9
2,		51,		9
-15,		59,		-5
-8,		82,		10
-13,		82,		-19
7,		69,		-8
11,		75,		-3
-9,		65,		-12
-14,		79,		-13
4,		61,		-5
6,		43,		-3
-3,		69,		-1
-2,		72,		-12
-10,		73,		2
-7,		80,		4
8,		45,		-1
-11,		83,		-1
-12,		73,		11
-11,		80,		-6
12,		78,		-2
6,		82,		13
17,		85,		-16
14,		87,		-3
7,		63,		-12
3,		73,		0
12,		80,		-5
2,		66,		22
-10,		51,		-10
2,		68,		10
5,		86,		-13
0,		73,		13
17,		59,		2
-1,		78,		-8
6,		72,		0
-5,		68,		1
-16,		67,		2
11,		77,		11
-12,		60,		4
1,		81,		-8
-12,		76,		-6
8,		76,		7
5,		75,		21
-10,		86,		10
0,		66,		25
0,		79,		27
0,		57,		-12
-6,		96,		8
-5,		67,		-13
9,		50,		13
1,		55,		3
20,		73,		6
1,		87,		-7
3,		65,		12
7,		65,		9
2,		79,		-5
25,		80,		-7
3,		65,		15
12,		67,		1
10,		72,		-11
-21,		85,		12
10,		77,		16
5,		63,		-10
8,		91,		10
4,		72,		-22
0,		74,		-2
-9,		60,		-1
2,		69,		-10
-1,		76,		-16
17,		66,		-22
13,		59,		19
-17,		90,		-15
10,		67,		2
-25,		74,		-7
2,		82,		-11
21,		90,		3
-2,		64,		-10
-12,		73,		-12
3,		69,		-9
0,		97,		-1
8,		74,		-8
0,		73,		8
3,		76,		-9
-7,		65,		-4
-1,		75,		-3
26,		78,		5
-5,		78,		10
12,		66,		-23
8,		69,		3
-2,		93,		-18
12,		76,		2
-3,		75,		-11
10,		84,		-13
-7,		82,		-12
15,		75,		2
13,		77,		-14
6,		75,		-2
6,		76,		-2
15,		59,		-7
-10,		56,		-17
1,		69,		-4
18,		87,		-5
12,		84,		2
1,		64,		-9
-3,		88,		-18
7,		66,		-14
1,		99,		5
-7,		72,		6
6,		70,		-20
0,		86,		0
4,		71,		-19
10,		70,		-5
-4,		91,		-6
-4,		88,		-5
-12,		59,		-19
14,		83,		6
-3,		91,		-26
-2,		57,		-3
-1,		102,		-15
11,		75,		-18
-8,		86,		-3
0,		71,		-13
4,		75,		-4
7,		77,		-17
15,		97,		2
-12,		63,		-6
-5,		62,		-20
-4,		72,		-6
-2,		92,		-3
8,		64,		-1
3,		78,		-2
5,		75,		-3
-4,		90,		-3
5,		55,		-20
11,		72,		-18
6,		80,		-23
3,		49,		-7
-3,		97,		2
9,		69,		4
5,		87,		-11
-9,		95,		-12
9,		64,		-19
-16,		64,		-3
-11,		51,		-14
6,		63,		-7
9,		88,		-14
2,		96,		-6
-21,		58,		-2
7,		53,		3
-3,		94,		2
-12,		71,		-9
-18,		69,		-16
12,		64,		-8
11,		69,		-4
-4,		91,		-1
16,		92,		10
-4,		89,		-17
-25,		71,		-13
14,		90,		1
0,		80,		-15
2,		80,		-9
0,		77,		-11
8,		82,		1
-1,		75,		-10
3,		62,		1
4,		69,		-2
-3,		62,		3
-3,		74,		-15
-2,		47,		6
5,		84,		-12
-3,		81,		8
1,		54,		-18
9,		74,		-3
3,		73,		-3
1,		74,		4
-8,		71,		-5
13,		61,		-8
-3,		108,		-7
-8,		77,		-14
0,		69,		2
9,		56,		-7
-7,		81,		-4
7,		80,		3
4,		80,		0
4,		64,		10
8,		72,		-18
6,		95,		2
20,		80,		-9
12,		76,		-10
-10,		84,		1
15,		81,		6
16,		67,		-10
5,		85,		4
-1,		88,		-1
8,		80,		-10
0,		71,		9
1,		54,		-7
1,		86,		0
10,		74,		-10
-2,		71,		2
5,		70,		-8
9,		76,		6
-5,		82,		-7
5,		63,		-7
3,		67,		-2
-13,		77,		-20
-3,		69,		24
-14,		83,		5
11,		76,		-17
-8,		86,		12
8,		49,		-11
-10,		60,		-3
4,		60,		-10
4,		101,		-19
21,		74,		3
-15,		81,		14
3,		72,		-7
-10,		77,		-11
15,		79,		0
-6,		61,		-3
-14,		79,		-7
-12,		82,		-11
19,		57,		-3
4,		87,		13
-8,		65,		0
9,		85,		-9
-1,		83,		7
0,		68,		-13
3,		78,		-7
-1,		71,		0
1,		75,		-19
6,		73,		8
13,		70,		0
11,		81,		12
6,		82,		7
9,		76,		1
13,		68,		5
-3,		73,		-15
-7,		69,		13
1,		73,		-17
-4,		85,		3
4,		64,		-21
-4,		88,		-8
-9,		87,		-5
8,		69,		-8
15,		61,		-12
-16,		102,		-5
7,		68,		-13
-7,		71,		-3
-5,		82,		2
-15,		73,		-9
5,		62,		9
-6,		65,		4
10,		56,		-11
-11,		87,		12
5,		85,		-11
13,		111,		9
-3,		80,		-7
-2,		82,		-17
15,		85,		8
-10,		80,		-7
-4,		53,		-19
-2,		83,		-13
5,		88,		-15
4,		65,		10
7,		67,		-10
17,		66,		0
-5,		84,		-11
0,		83,		-11
-5,		78,		-12
13,		90,		-2
-4,		72,		16
-2,		86,		-22
3,		82,		-13
4,		56,		-20
-2,		73,		-2
-11,		72,		-11
-8,		79,		-2
4,		89,		-13
-2,		80,		-6
-2,		58,		-5
-16,		81,		-20
-10,		89,		3
6,		79,		-1
-11,		77,		-5
-17,		87,		7
12,		77,		-25
7,		88,		3
13,		62,		-12
0,		80,		-1
-11,		67,		-1
16,		80,		-7
8,		69,		-1
-9,		77,		-7
-3,		83,		6
-3,		91,		-9
-21,		97,		4
0,		82,		1
0,		82,		0
-3,		81,		-12
7,		84,		0
17,		89,		-9
-2,		77,		-6
-6,		82,		-8
4,		79,		-5
4,		55,		-12
12,		103,		-19
-12,		72,		-7
0,		65,		-1
9,		61,		-11
-6,		82,		7
11,		86,		-8
6,		80,		-3
6,		88,		1
-4,		76,		-5
-15,		80,		-4
-1,		57,		-5
8,		81,		-7
3,		90,		7
-22,		57,		-6
19,		73,		12
-3,		71,		-7
-5,		76,		6
-3,		61,		-8
-5,		85,		-9
0,		77,		-1
0,		99,		-5
-1,		76,		19
18,		52,		-15
-5,		92,		4
-14,		65,		-13
-2,		70,		2
-13,		73,		-11
4,		77,		5
-1,		83,		-21
8,		99,		7
11,		82,		-3
5,		73,		-12
8,		74,		-23
-7,		88,		-7
-4,		93,		-17
5,		64,		-23
7,		74,		-22
11,		72,		-10
-1,		64,		-12
10,		86,		-27
2,		86,		-6
-3,		76,		-10
-9,		68,		-2
-4,		80,		-26
4,		99,		-6
-4,		41,		-1
7,		88,		3
8,		92,		-6
-12,		64,		-30
-3,		87,		-8
8,		70,		3
6,		80,		-18
-2,		98,		9
3,		68,		-4
-3,		77,		8
0,		74,		-7
-9,		109,		-7
15,		68,		2
11,		104,		5
6,		74,		-13
0,		62,		0
-2,		88,		-1
-7,		76,		-15
4,		92,		-9
-3,		76,		-29
19,		72,		-4
3,		83,		-14
6,		79,		-1
-10,		84,		-21
-3,		78,		22
-1,		81,		-1
1,		60,		-5
-14,		89,		-25
0,		79,		0
-2,		69,		-19
12,		78,		-18
-1,		70,		-12
-5,		75,		-10
10,		71,		-27
3,		72,		-8
8,		83,		-1
-7,		71,		13
-1,		68,		-2
12,		86,		11
5,		90,		-19
14,		63,		5
-7,		63,		-16
-2,		90,		-15
2,		74,		-13
18,		80,		-17
12,		57,		-20
0,		75,		-6
-4,		104,		-1
15,		87,		-15
-7,		74,		0
19,		83,		0
-13,		61,		-24
-3,		89,		1
-2,		66,		3
-1,		87,		2
19,		61,		1
6,		83,		-11
-2,		87,		1
8,		95,		-5
13,		71,		-24
5,		74,		4
23,		77,		-14
-5,		82,		-20
-1,		77,		-26
5,		82,		-16
2,		86,		-7
0,		77,		-9
-2,		74,		13
3,		75,		-4
-5,		90,		-12
10,		70,		4
-4,		68,		-5
0,		76,		-2
10,		69,		4
-2,		83,		-10
8,		72,		-13
-12,		71,		8
-17,		99,		6
4,		69,		5
9,		79,		-17
-8,		77,		-10
4,		67,		-8
1,		75,		-2
-24,		82,		3
-12,		82,		-6
10,		64,		-6
-7,		73,		0
1,		95,		-3
9,		47,		1
-3,		102,		-10
21,		69,		-6
-14,		69,		-20
6,		79,		-20
14,		72,		5
1,		66,		-17
9,		70,		-6
8,		77,		-19
5,		75,		-21
7,		69,		-20
-11,		77,		-15
8,		89,		1
-17,		82,		-21
8,		76,		0
-5,		72,		-5
2,		66,		-11
0,		95,		-5
0,		64,		-1
-10,		81,		-14
3,		68,		0
-13,		73,		1
16,		66,		-21
13,		77,		-15
24,		84,		-8
4,		89,		-10
13,		73,		-4
12,		55,		-11
-6,		83,		-14
1,		76,		10
5,		80,		-9
7,		76,		1
8,		77,		1
7,		57,		-12
4,		58,		-19
-9,		69,		-7
-8,		67,		0
-8,		90,		9
3,		63,		-18
-7,		92,		-10
16,		68,		14
-2,		80,		-3
-7,		61,		-8
5,		86,		-9
-5,		89,		4
-4,		74,		-7
0,		69,		-3
3,		68,		15
0,		66,		-27
7,		64,		-1
3,		105,		5
1,		59,		-5
-11,		81,		6
-7,		70,		2
-5,		97,		0
5,		69,		-6
0,		67,		-9
2,		72,		2
-9,		79,		-7
-2,		68,		4
9,		58,		-12
-9,		81,		10
-9,		66,		-9
9,		73,		-1
10,		71,		-11
-1,		83,		-16
20,		47,		5
-4,		73,		-16
6,		86,		7
13,		71,		-13
2,		74,		18
5,		76,		-4
4,		89,		-13
-1,		84,		-38
-10,		61,		-25
20,		62,		-14
1,		86,		-10
12,		79,		-22
4,		85,		9
0,		92,		-13
-7,		63,		-17
-3,		92,		6
-6,		84,		4
-22,		108,		-4
3,		74,		-12
3,		77,		-13
9,		72,		5
11,		70,		-12
-10,		62,		11
2,		71,		-9
-3,		93,		-7
3,		89,		-1
11,		71,		-19
-2,		88,		-14
4,		78,		-8
12,		89,		-9
0,		68,		2
-11,		66,		1
17,		83,		-22
4,		61,		-5
5,		84,		-7
3,		75,		-10
-15,		76,		1
0,		69,		6
-7,		89,		3
0,		91,		-11
5,		75,		-10
-22,		90,		-7
0,		79,		-14
1,		79,		-4
16,		84,		-7
1,		63,		12
-9,		87,		-13
5,		87,		-19
-3,		78,		-5
-2,		87,		-3
-11,		72,		6
8,		71,		3
4,		80,		-3
-3,		74,		-16
-18,		84,		9
-1,		75,		-2
19,		73,		-10
-9,		61,		-2
3,		89,		-10
-10,		78,		8
-12,		93,		-6
8,		78,		-1
-2,		71,		12
2,		84,		2
2,		71,		1
-6,		91,		7
-8,		78,		-9
-7,		65,		9
8,		82,		-3
-10,		55,		3
13,		80,		-1
-8,		75,		6
-13,		84,		-10
-17,		62,		5
7,		78,		-20
2,		59,		-5
7,		94,		-11
0,		66,		-9
4,		69,		6
0,		81,		-21
11,		73,		-11
-6,		48,		-8
-18,		94,		-8
17,		88,		18
4,		72,		1
7,		79,		-2
-7,		67,		-4
5,		75,		-13
3,		69,		6
-4,		76,		-10
10,		95,		1
-7,		79,		-21
3,		73,		-5
0,		74,		0
-5,		69,		10
3,		70,		-1
-3,		85,		3
-14,		63,		1
3,		88,		-5
10,		68,		-2
19,		80,		5
-10,		70,		-30
8,		81,		5
-17,		76,		-9
-6,		73,		-22
-2,		98,		9
-12,		53,		-17
-5,		66,		-2
-3,		75,		0
-14,		69,		-15
10,		78,		-1
11,		56,		17
-17,		91,		-2
-12,		86,		-5
19,		69,		-4
0,		61,		0
0,		103,		-6
24,		69,		1
-4,		100,		-8
20,		63,		10
3,		76,		-5
0,		82,		-8
-12,		84,		-8
18,		76,		5
-7,		85,		-4
-2,		75,		-5
-12,		61,		10
13,		62,		-1
-5,		71,		19
5,		78,		0
-5,		89,		3
-15,		65,		-12
11,		66,		-5
-3,		78,		-14
-11,		84,		6
9,		70,		-1
-5,		62,		-12
-11,		94,		-11
-6,		82,		-18
-7,		56,		-3
1,		102,		18
5,		53,		-18
7,		69,		-5
-2,		73,		-17
7,		68,		-5
-18,		64,		2
21,		73,		-21
2,		104,		-14
0,		71,		8
13,		67,		-2
3,		83,		5
-10,		82,		-8
-3,		69,		11
1,		96,		-7
4,		91,		-18
0,		84,		-19
15,		63,		-2
-6,		64,		0
-3,		71,		18
-14,		75,		-17
3,		74,		-12
-10,		74,		-1
12,		96,		-3
7,		59,		-13
-1,		84,		-7
-9,		76,		10
-10,		63,		-6
4,		78,		-3
0,		93,		-3
16,		82,		-2
1,		68,		-5
0,		74,		-18
4,		79,		-15
-8,		61,		-12
-5,		79,		0
-6,		74,		-4
-10,		104,		-8
-4,		63,		-19
-2,		90,		-12
-6,		93,		-6
5,		68,		-1
-12,		94,		-18
-3,		64,		-8
18,		32,		-18
-3,		89,		-2
-5,		82,		-20
-9,		76,		-2
5,		83,		-13
0,		68,		-11
-5,		76,		-18
-2,		80,		-4
6,		82,		-17
-3,		59,		-2
5,		78,		-3
1,		81,		-16
0,		92,		11
16,		58,		-10
-17,		69,		12
18,		78,		4
-24,		42,		15
19,		73,		-3
5,		55,		6
-2,		64,		-25
12,		96,		-20
18,		76,		-4
3,		77,		-12
7,		68,		-21
5,		77,		-15
-8,		79,		7
3,		75,		-25
15,		81,		3
-9,		54,		13
3,		67,		-20
9,		68,		-2
8,		60,		-6
3,		78,		-12
16,		79,		-16
7,		84,		0
10,		55,		-13
-24,		89,		-23
3,		80,		-6
-3,		64,		-3
8,		66,		-12
-2,		74,		10
13,		91,		0
13,		56,		-12
3,		96,		-6
-6,		53,		0
-9,		90,		-13
-1,		75,		9
3,		75,		-12
-1,		77,		6
-8,		85,		-10
5,		72,		11
3,		72,		-22
3,		60,		-20
3,		80,		-15
-3,		53,		-2
-18,		80,		-10
-4,		77,		-2
-13,		70,		9
14,		87,		13
14,		72,		7
-6,		73,		0
-17,		80,		13
-14,		58,		21
1,		87,		-18
-8,		72,		-3
-1,		78,		-8
-7,		78,		-5
1,		87,		-6
-9,		71,		-7
12,		102,		-27
2,		78,		-21
18,		57,		-2
-5,		94,		-11
7,		76,		-19
7,		63,		-4
14,		92,		-2
6,		86,		2
0,		95,		-28
4,		57,		-2
-6,		83,		7
3,		81,		-21
10,		85,		9
-4,		81,		-3
10,		91,		-2
-6,		80,		6
22,		68,		-15
5,		87,		-1
6,		77,		2
-7,		76,		4
8,		85,		-5
9,		68,		17
-19,		67,		8
8,		74,		-1
-21,		93,		5
11,		86,		1
-9,		60,		-9
1,		89,		-16
-5,		78,		4
-15,		72,		-3
11,		61,		-3
-15,		58,		-10
18,		93,		-22
4,		79,		0
14,		70,		9
-1,		92,		2
11,		74,		-18
5,		78,		-11
17,		83,		-6
3,		72,		-15
0,		73,		-28
4,		87,		5
-7,		69,		-13
-2,		67,		-15
-8,		64,		-13
11,		81,		-7
-6,		84,		-19
1,		67,		8
6,		97,		-10
-16,		78,		-5
12,		86,		-19
-12,		68,		-2
-4,		69,		5
-11,		80,		-2
-2,		106,		-20
14,		65,		-13
13,		52,		4
-5,		89,		-6
8,		67,		-10
18,		69,		17
-10,		66,		-16
-7,		87,		-11
8,		81,		13
-10,		60,		-7
3,		86,		12
-8,		67,		-12
0,		81,		11
3,		75,		-18
-5,		72,		-11
35,		69,		-10
-5,		92,		-13
4,		87,		-1
0,		73,		-3
-3,		75,		-16
3,		90,		-1
-2,		82,		-17
-9,		70,		0
5,		78,		7
-6,		86,		8
7,		58,		-8
0,		57,		17
-3,		79,		-13
4,		93,		16
-8,		81,		-16
14,		74,		-6
1,		68,		0
-1,		82,		-2
-2,		83,		-6
-3,		65,		-5
-1,		88,		-19
-8,		87,		-1
2,		76,		-7
9,		73,		-9
-5,		78,		-11
0,		69,		-4
-13,		69,		-8
17,		78,		1
4,		77,		-19
-5,		91,		-4
9,		52,		7
-1,		85,		-22
12,		69,		-2
-12,		53,		-8
-13,		68,		-3
14,		48,		-1
12,		121,		-20
-4,		77,		20
-7,		81,		-14
-6,		68,		2
-1,		88,		-4
-4,		77,		0
-4,		95,		11
0,		88,		-25
4,		61,		0
2,		72,		-6
-7,		83,		-8
2,		62,		-7
2,		80,		0
-18,		84,		14
19,		66,		-20
-16,		55,		6
-2,		89,		-4
-3,		90,		-14
7,		68,		-1
15,		98,		-5
1,		42,		-15
-2,		83,		-14
19,		96,		9
2,		87,		-13
1,		60,		-3
15,		65,		-2
-4,		66,		-4
-10,		74,		-3
1,		71,		-3
24,		76,		-10
3,		74,		-19
-3,		86,		-7
4,		70,		-8
2,		75,		-24
5,		74,		-23
3,		76,		-4
-8,		77,		-13
-12,		71,		-7
6,		59,		-9
-3,		68,		8
5,		83,		10
-18,		70,		-12
16,		68,		-11
5,		79,		1
5,		73,		1
-6,		79,		-13
-6,		81,		-20
5,		70,		-8
-11,		83,		-11
-14,		68,		-7
-8,		67,		2
21,		70,		-13
-1,		79,		-20
9,		89,		-7
23,		58,		-8
1,		82,		11
-3,		69,		0
2,		87,		-19
3,		79,		-17
7,		66,		-21
26,		71,		-1
-18,		81,		-21
11,		68,		-3
9,		83,		-13
-2,		88,		-7
14,		65,		-19
16,		75,		3
-19,		97,		-9
-3,		75,		-20
3,		63,		8
11,		86,		-3
8,		82,		-13
-13,		58,		6
6,		87,		-7
1,		65,		1
-9,		73,		-12
2,		87,		-31
16,		72,		-1
-6,		83,		9
9,		63,		3
-8,		109,		-6
-5,		83,		-19
-7,		75,		3
-4,		66,		1
-14,		58,		-5
-1,		69,		-11
7,		93,		-14
17,		67,		-11
8,		100,		-11
8,		87,		-12
-21,		67,		29
7,		70,		8
12,		79,		-3
-2,		70,		-2
-3,		70,		12
13,		85,		-8
-22,		72,		0
-5,		90,		-12
3,		68,		-15
0,		80,		7
-11,		72,		-22
-4,		76,		-5
5,		63,		-5
-10,		82,		-22
9,		68,		-3
-3,		82,		-19
14,		66,		1
16,		61,		-8
8,		72,		-11
7,		57,		-20
7,		88,		12
13,		90,		8
3,		74,		-18
-8,		46,		15
-4,		64,		-10
0,		70,		-7
9,		78,		5
2,		70,		11
-9,		77,		-1
-1,		71,		-18
-1,		63,		9
8,		68,		-12
-6,		88,		9
-6,		89,		-6
-8,		71,		12
-5,		77,		-19
14,		96,		-12
8,		82,		6
2,		66,		-2
9,		96,		-6
-8,		67,		-27
6,		88,		7
-10,		67,		-22
-1,		96,		-15
-16,		93,		-3
19,		58,		-5
-8,		101,		-1
-1,		77,		-10
-11,		96,		-4
1,		67,		-8
5,		77,		19
7,		67,		-11
0,		84,		7
10,		79,		-1
7,		79,		-5
8,		81,		-5
11,		57,		19
6,		84,		-6
2,		52,		7
-3,		63,		11
-20,		70,		-15
4,		92,		-2
0,		68,		-30
-4,		65,		0
12,		66,		-7
11,		83,		-6
-5,		75,		8
10,		80,		-7
4,		59,		-8
3,		87,		-6
1,		90,		11
13,		61,		8
-9,		81,		-6
6,		91,		11
-19,		81,		-11
9,		78,		2
-4,		66,		3
11,		89,		1
6,		88,		-16
-7,		68,		4
2,		79,		1
5,		58,		1
-20,		60,		-10
8,		72,		-23
17,		65,		0
1,		62,		-3
-10,		87,		-3
15,		90,		4
6,		59,		-1
-12,		88,		-14
-26,		100,		4
-10,		65,		-7
2,		84,		14
7,		69,		-11
-2,		69,		-4
10,		60,		-4
8,		79,		4
8,		89,		-11
13,		80,		0
-1,		91,		-15
16,		83,		-11
14,		69,		-5
11,		67,		-2
-3,		69,		-6
-6,		67,		-1
9,		81,		-15
8,		60,		-10
-2,		99,		-32
17,		79,		3
-9,		92,		-31
-10,		61,		16
0,		75,		9
15,		68,		-6
8,		80,		-9
8,		83,		-10
2,		40,		0
15,		56,		-14
-14,		61,		10
-4,		75,		-8
1,		83,		0
11,		60,		19
9,		81,		-1
4,		72,		-15
-2,		96,		-1
4,		81,		-4
-7,		63,		12
-3,		75,		0
-2,		76,		-15
4,		63,		-29
-19,		76,		-9
0,		68,		-8
8,		69,		-11
9,		76,		1
5,		59,		-23
0,		75,		-9
5,		77,		3
-4,		66,		1
13,		85,		4
-17,		61,		2
3,		94,		-7
-20,		74,		-7
-9,		49,		10
12,		86,		-2
2,		84,		0
8,		86,		-5
16,		79,		-20
0,		59,		-1
-1,		67,		1
3,		67,		-23
10,		72,		-1
3,		56,		-6
8,		87,		0
-3,		76,		10
12,		81,		-3
1,		89,		-11
7,		64,		-4
1,		73,		0
0,		62,		-22
12,		78,		-11
-14,		70,		3
-19,		83,		-9
-20,		61,		-5
10,		83,		-4
-8,		84,		-20
