-292,	780,	19680,	-16,	75,	-17
-344,	704,	19540,	10,	66,	-24
-376,	752,	19760,	-3,	70,	-38
-272,	672,	19636,	-14,	105,	-22
-252,	728,	19708,	8,	65,	-16
-280,	768,	19652,	-2,	71,	-16
-312,	728,	19684,	2,	62,	-32
-240,	696,	19628,	-16,	96,	-31
-380,	692,	19584,	-27,	85,	-10
-284,	716,	19504,	-28,	74,	-9
-452,	720,	19688,	-3,	85,	-23
-408,	688,	19620,	-18,	81,	8
-348,	608,	19752,	-3,	73,	-6
-356,	752,	19712,	-15,	67,	-25
-424,	696,	19660,	11,	68,	-23
-360,	704,	19748,	2,	73,	-6
-416,	632,	19620,	0,	91,	-37
-328,	668,	19712,	-13,	81,	-16
-332,	616,	19472,	-12,	85,	-33
-392,	672,	19652,	-20,	77,	-27
-480,	672,	19596,	-7,	85,	-29
-316,	724,	19500,	0,	86,	-11
-320,	728,	19652,	2,	69,	-36
-368,	752,	19732,	-11,	69,	-39
-372,	688,	19804,	3,	63,	-22
-280,	732,	19804,	-26,	85,	-20
-340,	672,	19656,	2,	79,	-19
-364,	644,	19464,	11,	76,	-25
-356,	740,	19684,	-3,	96,	-33
-444,	744,	19872,	-22,	98,	-19
-352,	640,	19544,	-10,	57,	-31
-356,	636,	19716,	2,	77,	-15
-296,	684,	19552,	-21,	72,	-20
-328,	732,	19672,	-10,	65,	-15
-464,	804,	19596,	16,	57,	-14
-300,	796,	19680,	-6,	58,	-15
-364,	704,	19756,	-4,	80,	-31
-356,	664,	19488,	-9,	66,	-28
-360,	644,	19752,	-2,	70,	-37
-416,	652,	19656,	-15,	78,	-33
-436,	668,	19564,	0,	71,	-20
-248,	640,	19696,	-6,	63,	-31
-188,	656,	19492,	-6,	61,	-20
-360,	664,	19692,	-7,	78,	-5
-344,	764,	19440,	3,	57,	-37
-400,	716,	19520,	5,	71,	-19
-408,	760,	19636,	-13,	69,	-7
-288,	708,	19708,	-19,	59,	-15
-352,	652,	19780,	-21,	63,	-15
-280,	664,	19608,	-5,	78,	-11
-408,	736,	19844,	-6,	59,	-1
-320,	724,	19744,	-8,	74,	-30
-300,	672,	19644,	-17,	66,	-10
-308,	740,	19676,	-14,	89,	-27
-400,	640,	19460,	-5,	63,	0
-336,	584,	19808,	-12,	79,	-36
-424,	724,	19556,	-20,	65,	-19
-468,	700,	19492,	-1,	79,	-30
-352,	680,	19580,	1,	71,	-30
-300,	628,	19768,	0,	64,	-30
-352,	688,	19776,	-18,	69,	-40
-360,	652,	19656,	-18,	84,	-10
-312,	776,	19644,	-20,	77,	-17
-360,	780,	19508,	1,	81,	-21
-300,	684,	19800,	0,	75,	-20
-388,	804,	19536,	-8,	65,	-12
-292,	700,	19740,	-23,	87,	-20
-308,	704,	19368,	-9,	73,	-26
-272,	660,	19644,	-8,	80,	-32
-336,	640,	19608,	-6,	89,	-28
-352,	684,	19696,	-6,	73,	-39
-420,	724,	19672,	-15,	79,	3
-280,	544,	19872,	4,	81,	-24
-324,	696,	19452,	-5,	45,	-14
-368,	596,	19724,	-8,	74,	-22
-308,	688,	19632,	-17,	72,	1
-252,	612,	19672,	-6,	77,	-23
-336,	732,	19792,	-15,	86,	-18
-444,	720,	19668,	-16,	67,	-31
-300,	700,	19664,	-16,	82,	-10
-280,	704,	19628,	-6,	73,	-24
-456,	640,	19612,	-9,	70,	-40
-348,	684,	19592,	-12,	82,	-20
-352,	684,	19684,	-7,	78,	-22
-424,	684,	19504,	-7,	59,	-29
-320,	716,	19772,	-15,	76,	-12
-416,	772,	19508,	-5,	72,	-18
-296,	724,	19564,	-12,	83,	-12
-352,	704,	19728,	-13,	56,	-12
-340,	748,	19684,	10,	45,	-11
-420,	792,	19400,	-11,	71,	-15
-292,	624,	19796,	3,	88,	-20
-468,	772,	19684,	7,	57,	-30
-324,	656,	19756,	-7,	87,	-26
-272,	764,	19524,	-26,	76,	-33
-388,	680,	19392,	-11,	62,	-17
-352,	740,	19784,	-15,	62,	-23
-332,	708,	19580,	-19,	81,	-30
-304,	720,	19564,	-13,	86,	-27
-388,	640,	19672,	-24,	55,	-23
-320,	644,	19748,	-1,	80,	-26
-312,	648,	19884,	-3,	74,	-26
-256,	684,	19576,	-13,	67,	-7
-420,	644,	19712,	8,	85,	-33
-400,	808,	19576,	-8,	71,	-26
-388,	632,	19512,	-2,	80,	-26
-340,	704,	19704,	7,	71,	-14
-284,	656,	19440,	-5,	62,	-26
-320,	648,	19744,	-7,	75,	-17
-348,	764,	19476,	-3,	84,	-34
-372,	688,	19668,	-4,	57,	-22
-344,	692,	19584,	-5,	71,	-5
-332,	808,	19768,	14,	67,	-30
-512,	724,	19632,	-9,	81,	-23
-312,	592,	19628,	13,	86,	-28
-348,	620,	19720,	-15,	70,	-25
-380,	592,	19752,	-17,	66,	-26
-348,	708,	19644,	-4,	66,	-25
-456,	676,	19584,	-5,	74,	-31
-380,	648,	19516,	9,	86,	-41
-352,	716,	19364,	-21,	68,	-18
-368,	744,	19588,	-14,	81,	-4
-304,	676,	19616,	5,	92,	-27
-432,	712,	19672,	-17,	72,	-12
-312,	688,	19556,	-15,	65,	-21
-320,	684,	19556,	-13,	84,	-25
-352,	676,	19592,	2,	52,	-36
-404,	760,	19696,	-17,	69,	-24
-304,	720,	19636,	-9,	78,	-10
-300,	580,	19588,	6,	94,	-8
-388,	696,	19724,	-4,	63,	-30
-320,	648,	19472,	-19,	78,	-26
-380,	640,	19528,	-16,	78,	-8
-340,	684,	19768,	-1,	87,	-17
-332,	704,	19728,	-7,	78,	-13
-176,	640,	19548,	-4,	55,	-32
-248,	736,	19572,	-19,	88,	-27
-388,	692,	19372,	-6,	62,	-3
-296,	668,	19676,	-2,	97,	-49
-252,	692,	19640,	-2,	60,	-26
-368,	664,	19792,	-3,	54,	-16
-404,	792,	19592,	4,	73,	3
-308,	700,	19664,	-6,	72,	-30
-432,	752,	19736,	3,	82,	-7
-520,	704,	19520,	-8,	85,	-11
-320,	680,	19560,	7,	83,	-32
-424,	704,	19620,	-6,	83,	-20
-304,	732,	19568,	-14,	70,	-11
-336,	736,	19648,	-2,	70,	-21
-420,	620,	19516,	-3,	77,	-2
-316,	636,	19708,	-6,	74,	-2
-320,	712,	19704,	-21,	70,	-26
-404,	696,	19740,	2,	67,	-24
-292,	688,	19720,	1,	76,	-29
-400,	664,	19504,	-15,	94,	-30
-364,	724,	19672,	2,	71,	-40
-392,	644,	19632,	3,	81,	-16
-356,	684,	19624,	-6,	59,	-17
-344,	712,	19584,	-7,	48,	-18
-336,	748,	19580,	-19,	90,	-44
-348,	740,	19760,	-6,	70,	-32
-260,	796,	19580,	2,	80,	-5
-236,	720,	19600,	-3,	60,	-19
-296,	648,	19612,	-2,	89,	-40
-308,	760,	19640,	20,	72,	-25
-288,	756,	19636,	-19,	68,	-33
-248,	728,	19596,	4,	74,	-21
-440,	660,	19624,	-9,	62,	-22
-248,	732,	19600,	-2,	62,	-22
-432,	728,	19588,	-7,	77,	-6
-328,	716,	19756,	-18,	77,	-38
-352,	696,	19584,	-11,	65,	-22
-372,	652,	19520,	-14,	67,	-12
-340,	744,	19688,	-2,	73,	-28
-272,	764,	19708,	-6,	77,	-42
-228,	588,	19612,	-4,	62,	-23
-400,	668,	19736,	-18,	80,	-21
-320,	764,	19676,	-2,	81,	-11
-332,	744,	19656,	-9,	70,	-29
-312,	728,	19656,	-3,	67,	-13
-272,	784,	19572,	0,	80,	-10
-308,	704,	19580,	-20,	73,	-9
-320,	720,	19604,	1,	81,	-6
-360,	784,	19808,	5,	69,	-10
-316,	768,	19532,	-1,	83,	-39
-320,	720,	19740,	-3,	71,	-12
-268,	668,	19620,	-4,	79,	-28
-316,	636,	19676,	-4,	66,	-22
-564,	720,	19576,	-5,	63,	-20
-640,	716,	19548,	-31,	60,	-23
-632,	760,	19640,	-10,	66,	-18
-544,	748,	19548,	-4,	78,	-8
-532,	700,	19564,	-18,	66,	-20
-504,	800,	19580,	2,	71,	-10
-608,	772,	19584,	-8,	79,	-16
-556,	868,	19644,	-27,	68,	-27
-668,	812,	19764,	-5,	84,	-28
-632,	688,	19500,	-3,	80,	-16
-380,	724,	19640,	-16,	65,	-42
-644,	808,	19712,	-2,	68,	3
-504,	704,	19660,	-26,	91,	-28
-584,	756,	19676,	-3,	85,	-5
-396,	700,	19576,	-18,	67,	-13
-656,	716,	19600,	-9,	97,	10
-424,	756,	19696,	-7,	78,	-1
-536,	712,	19656,	-3,	82,	-18
-464,	616,	19628,	-18,	45,	-13
-516,	760,	19696,	-24,	77,	-19
-736,	740,	19664,	-5,	71,	17
-444,	664,	19528,	6,	67,	-48
-620,	820,	19620,	-8,	53,	-13
-572,	676,	19524,	-9,	70,	13
-416,	760,	19656,	1,	53,	-13
-464,	716,	19636,	-6,	72,	-10
-280,	764,	19668,	-18,	68,	-22
-592,	716,	19644,	-8,	92,	-9
-492,	800,	19552,	-7,	57,	-30
-428,	836,	19640,	-3,	68,	-15
-640,	732,	19744,	-8,	97,	-18
-536,	772,	19540,	-9,	74,	1
-528,	736,	19572,	-5,	77,	-11
-528,	712,	19504,	-23,	80,	-27
-556,	704,	19520,	-12,	75,	-5
-444,	692,	19604,	4,	95,	-14
-536,	672,	19652,	1,	73,	-7
-536,	708,	19740,	-9,	86,	-7
-600,	756,	19720,	7,	68,	-16
-440,	752,	19644,	1,	63,	-24
-524,	724,	19680,	-9,	49,	-25
-676,	792,	19684,	0,	84,	-21
-584,	768,	19592,	12,	66,	-26
-476,	720,	19640,	0,	58,	-6
-580,	728,	19552,	-12,	82,	0
-524,	776,	19504,	8,	85,	-24
-572,	648,	19780,	-25,	69,	-16
-428,	684,	19672,	-9,	53,	-19
-436,	720,	19476,	2,	86,	-11
-564,	688,	19444,	8,	61,	-26
-528,	724,	19528,	-12,	84,	-22
-556,	696,	19588,	-23,	73,	-12
-584,	724,	19632,	-7,	79,	-8
-420,	728,	19660,	1,	97,	-4
-668,	712,	19680,	11,	80,	-21
-576,	656,	19700,	8,	73,	-2
-696,	708,	19676,	-4,	76,	-27
-632,	732,	19588,	-9,	49,	-38
-520,	668,	19696,	-19,	70,	-8
-544,	900,	19656,	-13,	86,	-8
-428,	660,	19576,	6,	57,	-26
-612,	692,	19620,	2,	76,	-21
-392,	600,	19672,	-1,	78,	-32
-476,	652,	19692,	-24,	73,	-11
-384,	788,	19780,	-12,	62,	-13
-448,	716,	19740,	-13,	84,	-27
-264,	632,	19668,	-6,	72,	-28
-324,	708,	19688,	-17,	68,	0
-724,	784,	19704,	-10,	93,	-53
-364,	512,	19576,	-13,	94,	3
-264,	580,	19556,	-6,	64,	-48
-408,	668,	19644,	-17,	90,	-29
-692,	736,	19544,	7,	70,	-39
-396,	772,	19652,	-1,	92,	-31
-516,	676,	19708,	-2,	71,	-19
-612,	748,	19644,	-6,	85,	-13
-524,	792,	19468,	-10,	69,	6
-464,	632,	19624,	-9,	73,	23
-452,	648,	19540,	-16,	77,	-9
-520,	756,	19668,	4,	82,	-32
-704,	704,	19704,	-3,	94,	-16
-612,	640,	19708,	-7,	87,	-31
-744,	744,	19696,	-11,	57,	-33
-412,	632,	19588,	1,	64,	22
-448,	716,	19556,	-16,	76,	-30
-688,	828,	19676,	-6,	85,	16
-532,	744,	19732,	-10,	70,	1
-552,	804,	19612,	-7,	85,	-18
-560,	697,	-258,	-258,	-258,	-258
-556,	688,	19568,	-23,	63,	0
-496,	724,	19648,	0,	60,	-15
-604,	832,	19684,	0,	75,	-47
-736,	712,	19628,	4,	72,	-22
-428,	588,	19656,	-20,	59,	6
-532,	636,	19604,	11,	53,	-6
-564,	788,	19596,	-10,	79,	-42
-728,	692,	19596,	-1,	92,	-34
-384,	696,	19556,	8,	84,	7
-576,	744,	19676,	-12,	75,	-13
-652,	720,	19556,	10,	77,	-27
-696,	864,	19712,	0,	93,	-21
-436,	812,	19864,	-13,	75,	10
-612,	704,	19592,	-26,	62,	-33
-516,	660,	19776,	20,	70,	-9
-672,	760,	19660,	-1,	66,	-29
-608,	740,	19644,	-12,	91,	-3
-612,	704,	19584,	8,	71,	-9
-536,	708,	19652,	-21,	73,	-19
-516,	756,	19556,	-9,	57,	7
-556,	676,	19788,	-2,	72,	-26
-608,	784,	19664,	5,	79,	-6
-688,	800,	19676,	-11,	69,	-30
-536,	724,	19708,	-18,	74,	-34
-412,	788,	19640,	-31,	68,	-23
-548,	764,	19764,	-15,	85,	-10
-500,	664,	19612,	-26,	86,	-3
-516,	732,	19616,	-14,	67,	-4
-560,	676,	19580,	-6,	66,	7
-528,	740,	19720,	-8,	78,	-14
-448,	708,	19592,	-7,	83,	-26
-524,	664,	19444,	9,	62,	-12
-492,	800,	19820,	-8,	64,	-15
-568,	808,	19704,	0,	76,	-18
-544,	760,	19720,	-11,	67,	0
-496,	808,	19720,	17,	53,	-16
-668,	680,	19568,	-10,	80,	-6
-572,	768,	19528,	-15,	77,	-25
-592,	788,	19540,	-25,	74,	-7
-376,	692,	19528,	2,	71,	4
-584,	760,	19568,	-14,	60,	-14
-508,	716,	19776,	-4,	55,	-9
-568,	760,	19720,	-18,	65,	-6
-340,	736,	19708,	3,	64,	-2
-432,	692,	19688,	-8,	66,	-36
-512,	828,	19576,	0,	72,	-13
-504,	720,	19612,	11,	74,	-17
-480,	692,	19632,	-12,	84,	-13
-500,	780,	19668,	-4,	74,	-20
-556,	804,	19684,	-11,	81,	-9
-440,	688,	19792,	-10,	84,	-9
-624,	748,	19536,	-21,	78,	-13
-528,	844,	19556,	-16,	91,	-36
-492,	668,	19508,	-10,	86,	-15
-680,	740,	19748,	-33,	73,	-7
-456,	740,	19592,	-22,	62,	-12
-500,	716,	19528,	-17,	72,	-31
-668,	768,	19696,	10,	83,	-17
-636,	660,	19656,	4,	74,	3
-572,	748,	19760,	-4,	67,	17
-352,	716,	19488,	-6,	55,	10
-472,	776,	19596,	-16,	101,	-5
-540,	656,	19572,	-6,	70,	-25
-564,	632,	19652,	-3,	79,	2
-420,	640,	19640,	-14,	77,	-21
-564,	760,	19540,	-11,	52,	-42
-500,	600,	19720,	0,	77,	-12
-592,	768,	19656,	-27,	85,	-34
-480,	696,	19696,	-18,	69,	-34
-484,	764,	19540,	12,	89,	-5
-492,	636,	19568,	-15,	73,	-19
-472,	808,	19568,	-11,	60,	-2
-484,	712,	19560,	13,	66,	-5
-368,	628,	19704,	-11,	63,	-41
-576,	760,	19572,	9,	69,	-28
-496,	716,	19732,	-20,	73,	-29
-592,	784,	19652,	-21,	66,	-12
-512,	752,	19748,	-6,	83,	-38
-572,	728,	19780,	-5,	43,	11
-524,	792,	19588,	-25,	58,	-22
-640,	756,	19668,	-3,	78,	-40
-360,	680,	19508,	-14,	82,	-19
-540,	720,	19720,	2,	69,	11
-560,	704,	19724,	1,	88,	9
-492,	800,	19588,	-8,	86,	-33
-680,	720,	19588,	-15,	64,	-11
-636,	700,	19696,	15,	63,	-27
-500,	672,	19556,	-19,	73,	-23
-552,	780,	19804,	-6,	65,	-17
-564,	740,	19672,	-16,	78,	-29
-552,	704,	19368,	10,	59,	2
-536,	836,	19668,	-8,	69,	-54
-476,	692,	19564,	-22,	78,	-6
-568,	684,	19608,	8,	81,	-7
-444,	744,	19672,	1,	78,	-26
-552,	776,	19616,	-6,	81,	-13
-432,	684,	19672,	-28,	70,	18
-552,	732,	19552,	-31,	75,	-44
-556,	588,	19680,	-1,	86,	-21
-532,	724,	19456,	5,	58,	65
-316,	548,	19644,	22,	91,	-65
-448,	752,	19708,	-25,	88,	-14
-448,	616,	19608,	-9,	68,	-8
-488,	756,	19540,	-20,	62,	-3
-368,	680,	19544,	-27,	81,	26
-552,	716,	19704,	-10,	83,	-49
-212,	620,	19764,	-8,	79,	7
-416,	736,	19632,	-14,	58,	6
-592,	708,	19628,	-5,	74,	-22
-592,	684,	18904,	72,	104,	-13
-556,	664,	19668,	-1,	81,	-42
-540,	716,	19724,	2,	65,	-32
-572,	800,	19656,	23,	85,	-17
-384,	640,	19624,	-5,	66,	-10
-464,	740,	19696,	12,	68,	8
-504,	784,	19776,	-21,	89,	-1
-504,	784,	19736,	10,	78,	-23
-412,	608,	19572,	11,	68,	-31
-620,	884,	19612,	28,	75,	-58
-480,	704,	19600,	-9,	49,	0
-588,	668,	19824,	0,	81,	-25
-640,	764,	19644,	-14,	66,	-23
-464,	784,	19660,	-4,	62,	-8
-536,	764,	19592,	-21,	70,	9
-512,	676,	19592,	9,	85,	8
-576,	832,	19592,	0,	65,	-26
-476,	740,	19596,	-5,	92,	-8
-616,	804,	19668,	1,	54,	3
-500,	724,	19592,	-6,	86,	-26
-508,	720,	19596,	2,	64,	0
-424,	792,	19664,	-5,	88,	-20
-504,	704,	19724,	-20,	79,	-16
-552,	756,	19664,	-17,	45,	-4
-524,	740,	19556,	-15,	79,	-32
-584,	800,	19548,	-10,	77,	-15
-496,	672,	19724,	-31,	83,	-8
-580,	772,	19652,	1,	69,	-7
-560,	688,	19704,	-41,	57,	-36
-588,	776,	19652,	-3,	65,	-32
-560,	776,	19624,	-10,	68,	-17
-500,	668,	19696,	-3,	54,	-31
-632,	812,	19664,	18,	83,	-39
316,	332,	19884,	-17,	77,	11
-476,	760,	19716,	-9,	96,	-31
-444,	664,	19620,	-5,	98,	-26
-612,	772,	19580,	-5,	65,	-5
-936,	888,	19700,	-33,	65,	-37
-684,	724,	19684,	-20,	59,	-31
-508,	724,	19660,	-13,	69,	2
-700,	680,	19740,	-18,	69,	-11
-652,	848,	19640,	-21,	81,	-15
-644,	684,	19632,	17,	73,	-4
-484,	592,	19640,	-4,	63,	5
-476,	756,	19592,	-2,	80,	-4
-580,	760,	19688,	4,	47,	-12
-552,	788,	19808,	14,	91,	-18
-500,	648,	19772,	-4,	82,	-23
-524,	716,	19656,	10,	72,	-31
-488,	684,	19532,	0,	83,	-10
-592,	788,	19576,	-1,	76,	-20
-512,	744,	19636,	-17,	65,	-28
-512,	760,	19520,	-15,	85,	-6
-512,	732,	19564,	2,	77,	-4
-564,	760,	19540,	0,	104,	-42
-596,	816,	19540,	10,	65,	-10
-476,	768,	19756,	-10,	74,	-18
-468,	792,	19708,	-2,	59,	2
-492,	600,	19692,	1,	90,	-13
-636,	752,	19524,	-24,	100,	-29
-420,	704,	19756,	-32,	76,	-19
-588,	724,	19556,	8,	69,	-21
-664,	752,	19584,	10,	69,	-19
-472,	812,	19648,	6,	65,	-36
-656,	672,	19552,	-25,	72,	-34
-472,	752,	19552,	-15,	81,	-16
-552,	728,	19676,	-10,	74,	-30
-356,	672,	19692,	-16,	74,	-7
-584,	680,	19656,	-12,	63,	-33
-596,	792,	19616,	14,	77,	-18
-404,	688,	19604,	-16,	72,	-18
-596,	708,	19668,	-11,	69,	-12
-572,	772,	19728,	-1,	-1,	-1
-476,	748,	19660,	2,	70,	-18
-328,	652,	19780,	-14,	63,	-32
-500,	692,	19740,	22,	72,	-5
-436,	688,	19420,	1,	56,	-30
-548,	716,	19636,	-23,	57,	2
-600,	640,	19728,	-28,	75,	-25
-400,	672,	19776,	-4,	89,	-9
-628,	708,	19668,	-7,	70,	-35
-648,	684,	19652,	1,	70,	1
-504,	708,	19620,	-2,	72,	-23
-508,	640,	19556,	9,	65,	-11
-496,	656,	19476,	-11,	75,	-7
-564,	676,	19528,	-12,	84,	-23
-516,	628,	19516,	2,	80,	-40
-524,	716,	19508,	-13,	72,	0
-540,	672,	19520,	-16,	61,	-11
-412,	632,	19744,	-5,	80,	-19
-552,	736,	19676,	2,	98,	0
-544,	708,	19732,	-5,	77,	-6
-612,	760,	19668,	-6,	83,	-18
-384,	752,	19688,	4,	77,	-28
-524,	708,	19588,	9,	69,	-16
-596,	756,	19616,	-18,	69,	-25
-620,	776,	19508,	8,	60,	-24
-472,	668,	19628,	-9,	61,	-26
-528,	796,	19684,	-22,	87,	0
-480,	756,	19520,	3,	65,	-9
-388,	736,	19536,	-17,	54,	-17
-524,	740,	19576,	-20,	72,	-6
-488,	672,	19596,	-16,	80,	-29
-468,	748,	19496,	-28,	60,	-24
-484,	808,	19560,	-1,	76,	-14
-688,	768,	19544,	-10,	81,	-26
-500,	744,	19576,	14,	80,	-21
-728,	964,	19508,	-29,	56,	-15
-464,	716,	19544,	-24,	80,	2
-596,	824,	19592,	-3,	71,	-19
-612,	716,	19544,	-8,	63,	-29
-484,	688,	19604,	-2,	65,	6
-412,	652,	19756,	-13,	87,	-15
-692,	780,	19596,	-21,	54,	-1
-488,	784,	19576,	8,	72,	-12
-580,	624,	19640,	1,	89,	9
-580,	868,	19540,	-27,	70,	-21
-580,	776,	19660,	-13,	61,	-101
-460,	716,	19660,	-18,	72,	-7
-488,	664,	19540,	-18,	70,	0
-640,	820,	19716,	-8,	100,	-34
-660,	804,	19460,	5,	87,	1
-448,	728,	19516,	-9,	65,	-23
-508,	752,	19612,	-27,	83,	10
-480,	772,	19628,	-2,	58,	0
-468,	776,	19748,	-17,	62,	-21
-688,	748,	19728,	-14,	63,	-43
-560,	648,	19652,	-9,	74,	1
-420,	648,	19660,	-20,	76,	0
-488,	692,	19516,	6,	81,	-10
-600,	800,	19612,	-24,	61,	-50
-524,	816,	19612,	-12,	79,	16
-428,	696,	19676,	-22,	82,	-40
-436,	764,	19656,	-33,	80,	30
-988,	844,	19684,	-28,	73,	-42
-424,	788,	19764,	-19,	80,	56
-444,	596,	19424,	-14,	72,	5
-452,	688,	19476,	-13,	70,	-31
-728,	720,	19540,	4,	92,	-24
-328,	656,	19624,	4,	64,	-29
-632,	820,	19632,	7,	77,	-13
-536,	824,	19772,	-9,	57,	-30
-532,	788,	19588,	7,	99,	-22
-736,	896,	19488,	-3,	69,	-25
-600,	676,	19752,	-29,	72,	-29
-628,	732,	19696,	-13,	87,	-12
-516,	676,	19572,	-30,	68,	-10
-428,	732,	19568,	-2,	67,	13
-576,	704,	19676,	-2,	74,	-11
-556,	728,	19640,	-18,	74,	7
-612,	748,	19536,	-8,	76,	-13
-528,	684,	19492,	-9,	56,	-24
-584,	716,	19784,	-7,	67,	-1
-452,	816,	19648,	3,	71,	-5
-520,	700,	19640,	-3,	55,	-19
-488,	644,	19652,	-5,	80,	-3
-432,	792,	19660,	21,	54,	-14
-468,	688,	19612,	-13,	63,	-24
-500,	680,	19664,	-4,	71,	-18
-408,	580,	19444,	5,	68,	-13
-520,	836,	19568,	-22,	84,	-7
-508,	748,	19692,	-5,	71,	-5
-480,	716,	19552,	-16,	63,	-29
-772,	784,	19488,	3,	96,	-26
-680,	732,	19456,	13,	78,	-6
-452,	660,	19688,	-20,	82,	-1
-504,	796,	19644,	8,	86,	-27
-556,	756,	19612,	4,	75,	-48
-572,	764,	19744,	0,	54,	-27
-484,	824,	19732,	-2,	78,	-14
-508,	776,	19548,	-10,	70,	-24
-492,	704,	19508,	-12,	64,	25
-540,	792,	19688,	-19,	88,	-24
-504,	708,	19512,	7,	72,	-3
-432,	716,	19588,	0,	64,	-20
-560,	788,	19716,	5,	76,	-4
-524,	788,	19728,	-6,	60,	-13
-448,	696,	19596,	7,	59,	-28
-484,	692,	19460,	1,	90,	-20
-524,	772,	19632,	-8,	65,	-17
-648,	756,	19688,	-11,	75,	-14
-312,	592,	19568,	1,	89,	-11
-664,	732,	19604,	1,	57,	-6
-416,	692,	19608,	-17,	69,	-10
-516,	680,	19832,	-11,	74,	-23
-584,	700,	19752,	-9,	80,	-42
-540,	712,	19536,	-8,	54,	-15
-512,	756,	19592,	6,	55,	-5
-700,	760,	19580,	6,	45,	12
-476,	644,	19396,	2,	86,	-23
-440,	720,	19540,	-1,	75,	-4
-492,	688,	19628,	9,	88,	-16
-456,	772,	19528,	-12,	73,	18
-608,	728,	19760,	-25,	84,	24
-532,	804,	19612,	-4,	74,	-16
-520,	808,	19400,	-8,	96,	-40
-352,	748,	19604,	-3,	65,	20
-540,	764,	19668,	-10,	73,	-4
-580,	660,	19648,	-4,	60,	-12
-644,	692,	19776,	3,	81,	-10
-424,	752,	19720,	0,	78,	-16
-620,	716,	19784,	-5,	91,	-53
-716,	772,	19644,	-13,	65,	-20
-652,	780,	19532,	4,	73,	-9
-576,	740,	19592,	5,	65,	3
-452,	752,	19556,	-6,	80,	-24
-576,	652,	19784,	-15,	85,	-6
-528,	776,	19572,	-4,	68,	17
-664,	808,	19716,	5,	81,	-8
-544,	744,	19740,	-13,	60,	-24
-420,	644,	19772,	-11,	86,	-26
-420,	716,	19808,	-28,	74,	-17
-592,	796,	19544,	-4,	58,	-8
-552,	772,	19620,	-16,	57,	-33
-556,	752,	19608,	-8,	78,	-34
-544,	848,	19704,	-19,	78,	-3
-472,	724,	19740,	-16,	80,	4
-408,	572,	19592,	10,	69,	-13
-496,	744,	19668,	-11,	81,	-27
-500,	772,	19736,	-6,	64,	-16
-572,	776,	19636,	-14,	64,	-20
-552,	732,	19604,	0,	65,	5
-500,	772,	19768,	-3,	71,	-31
-612,	748,	19712,	1,	74,	-21
-452,	732,	19564,	5,	79,	-15
-444,	736,	19656,	5,	57,	-17
-360,	676,	19612,	-5,	66,	-18
-588,	748,	19576,	-2,	77,	-14
-524,	696,	19712,	-5,	45,	-14
-716,	812,	19604,	-9,	95,	-25
-544,	720,	19480,	2,	58,	-25
-552,	688,	19620,	-18,	61,	-38
-608,	768,	19528,	-4,	87,	-24
-412,	680,	19712,	4,	87,	-9
-488,	612,	19648,	-14,	71,	-16
-476,	616,	19632,	-9,	99,	-25
-476,	760,	19684,	-15,	71,	-28
-532,	788,	19592,	-5,	70,	-17
-468,	596,	19624,	-20,	64,	-3
-516,	716,	19608,	0,	70,	-24
-588,	692,	19724,	-11,	74,	-32
-580,	768,	19572,	-19,	61,	-25
-568,	764,	19568,	9,	75,	-19
-548,	700,	19640,	-13,	82,	-7
-532,	784,	19472,	6,	51,	-15
-476,	628,	19580,	-6,	71,	-22
-632,	800,	19596,	-18,	83,	-10
-580,	688,	19612,	3,	96,	-18
-548,	704,	19576,	-10,	50,	-8
-276,	608,	19720,	-7,	79,	-24
-556,	688,	19600,	-8,	74,	2
-508,	660,	19696,	-20,	67,	-26
-360,	772,	19640,	11,	77,	10
-576,	620,	19672,	1,	84,	-7
-500,	740,	19412,	-8,	81,	-20
-552,	760,	19672,	-12,	63,	-21
-512,	668,	19712,	-4,	61,	-12
-644,	696,	19676,	-6,	74,	-23
-524,	676,	19540,	6,	70,	-3
-564,	812,	19576,	-13,	84,	-23
-484,	660,	19696,	-19,	48,	-34
-648,	744,	19644,	0,	55,	-35
-412,	784,	19536,	-10,	78,	-24
-556,	824,	19708,	-9,	79,	-17
-808,	740,	19620,	16,	69,	-11
-640,	832,	19536,	10,	74,	-27
-664,	920,	19580,	11,	64,	-18
-428,	708,	19644,	-3,	85,	-1
-568,	704,	19632,	9,	60,	9
-456,	668,	19752,	7,	84,	-10
-484,	736,	19552,	-4,	75,	-8
-300,	648,	19596,	-18,	69,	16
-664,	776,	19772,	-3,	57,	-29
-492,	636,	19432,	8,	66,	-22
-596,	660,	19600,	-9,	76,	20
-340,	656,	19744,	-6,	57,	-4
-692,	788,	19712,	5,	71,	-39
-484,	604,	19816,	-4,	85,	-2
-492,	728,	19684,	-21,	75,	-5
-524,	712,	19596,	-10,	78,	-9
-532,	748,	19608,	-6,	62,	8
-548,	744,	19484,	-2,	91,	-19
-544,	792,	19628,	8,	70,	-28
-452,	732,	19620,	-32,	62,	-15
-420,	696,	19684,	12,	74,	-13
-476,	808,	19548,	-10,	58,	12
-440,	752,	19696,	-5,	92,	-10
-544,	636,	19668,	1,	81,	-14
-540,	692,	19704,	5,	86,	-27
-372,	672,	19508,	-27,	53,	-12
-652,	672,	19656,	-9,	63,	-13
-524,	608,	19652,	-9,	84,	-26
-632,	752,	19640,	-14,	72,	-15
