99,		0,		360,		19608,		-3,		75,		-8
99,		-80,		348,		19736,		-4,		94,		-12
99,		-80,		356,		19600,		0,		56,		-13
99,		-44,		300,		19684,		2,		86,		-5
99,		-184,		340,		19708,		3,		75,		-2
99,		16,		356,		19644,		2,		64,		-8
99,		-108,		384,		19588,		-5,		46,		-1
99,		-80,		460,		19796,		6,		70,		4
99,		-72,		428,		19688,		-5,		64,		-3
99,		32,		396,		19740,		0,		69,		-12
99,		8,		384,		19668,		6,		72,		-1
99,		-40,		360,		19712,		-1,		78,		3
99,		-108,		260,		19556,		-2,		87,		-17
99,		16,		384,		19692,		-5,		70,		-11
99,		-76,		480,		19684,		7,		55,		-20
99,		-76,		364,		19796,		-3,		77,		-21
99,		-76,		444,		19688,		1,		88,		-7
99,		-100,		440,		19588,		-11,		82,		3
99,		-136,		408,		19532,		3,		55,		-11
99,		-76,		388,		19676,		-15,		78,		-24
99,		-40,		324,		19640,		10,		79,		-8
99,		-60,		376,		19732,		9,		75,		-2
99,		-92,		352,		19672,		-1,		70,		8
99,		-120,		420,		19728,		-16,		85,		23
99,		-100,		376,		19688,		-2,		61,		-6
99,		-132,		348,		19676,		-9,		89,		-4
99,		-40,		308,		19604,		6,		71,		15
99,		-120,		324,		19564,		1,		80,		0
99,		-56,		392,		19736,		2,		76,		-13
99,		-20,		396,		19660,		9,		56,		-2
99,		-144,		392,		19612,		5,		75,		-6
99,		-60,		384,		19696,		4,		64,		-24
99,		-48,		420,		19600,		-17,		81,		9
99,		-100,		280,		19704,		2,		52,		-10
99,		52,		420,		19684,		-19,		62,		-2
99,		-88,		272,		19584,		11,		60,		-14
99,		-128,		348,		19768,		3,		64,		-7
99,		-120,		456,		19620,		-1,		62,		-16
99,		-48,		360,		19680,		-11,		69,		22
99,		-120,		432,		19644,		13,		84,		-18
99,		-156,		384,		19708,		-6,		65,		-20
99,		-48,		380,		19568,		6,		77,		-27
99,		-68,		408,		19688,		10,		77,		-21
99,		-216,		304,		19664,		-19,		64,		-2
99,		-80,		412,		19600,		1,		58,		-19
99,		-104,		448,		19580,		8,		79,		-7
99,		-128,		380,		19648,		19,		76,		-3
99,		24,		324,		19748,		-1,		64,		-44
99,		-48,		496,		19708,		-10,		76,		-5
99,		-12,		356,		19568,		-9,		67,		-20
99,		-144,		408,		19660,		-21,		99,		-3
99,		-76,		336,		19832,		-16,		63,		-4
99,		-100,		496,		19636,		-1,		86,		-9
99,		-52,		376,		19632,		-4,		86,		-14
99,		-24,		456,		19724,		13,		85,		-10
99,		-44,		476,		19628,		-1,		74,		5
99,		-28,		436,		19692,		-4,		69,		-15
99,		-108,		336,		19676,		0,		69,		-9
99,		-72,		412,		19592,		-6,		76,		-17
99,		-76,		408,		19728,		-5,		70,		-7
99,		-68,		408,		19660,		-2,		103,		-23
99,		-32,		404,		19596,		1,		78,		-18
99,		-184,		444,		19592,		-2,		70,		-4
99,		4,		436,		19516,		1,		60,		-12
99,		-68,		304,		19660,		13,		77,		-10
99,		-28,		436,		19648,		-11,		64,		-22
99,		-44,		344,		19744,		0,		66,		2
99,		-152,		364,		19712,		5,		84,		2
99,		-84,		364,		19544,		-9,		80,		-8
99,		-172,		420,		19556,		4,		95,		-23
99,		28,		344,		19576,		-22,		78,		-20
99,		-104,		348,		19748,		2,		85,		-7
99,		-36,		496,		19748,		-4,		71,		-14
99,		-64,		460,		19812,		-9,		79,		-11
99,		0,		388,		19740,		2,		74,		-16
99,		-8,		420,		19728,		-9,		87,		-2
99,		-120,		384,		19800,		3,		80,		10
99,		-108,		368,		19612,		10,		64,		-14
99,		-204,		352,		19652,		-8,		80,		-5
99,		-200,		404,		19720,		1,		80,		-21
99,		-56,		328,		19684,		12,		93,		-3
99,		-44,		348,		19564,		-3,		94,		-2
99,		-72,		448,		19640,		2,		65,		-4
99,		-60,		448,		19620,		9,		83,		8
99,		-96,		380,		19684,		-6,		92,		-18
99,		-60,		400,		19412,		2,		66,		-5
99,		-72,		416,		19712,		-5,		68,		-13
99,		-60,		360,		19680,		3,		78,		1
99,		-100,		388,		19736,		9,		74,		-13
99,		-36,		396,		19708,		4,		95,		3
99,		-108,		276,		19732,		-7,		86,		-8
99,		-104,		408,		19444,		21,		68,		-5
99,		-128,		444,		19732,		4,		93,		-10
99,		-104,		500,		19660,		-4,		72,		-10
99,		-84,		400,		19588,		7,		83,		-3
99,		-68,		420,		19620,		5,		90,		-15
99,		-140,		344,		19576,		-5,		67,		-7
99,		-148,		416,		19652,		-14,		87,		2
99,		32,		472,		19720,		15,		87,		-2
99,		-88,		232,		19652,		10,		66,		6
99,		-12,		416,		19600,		7,		82,		10
99,		-84,		420,		19660,		14,		65,		-23
99,		-52,		504,		19640,		-6,		70,		-4
99,		-4,		364,		19716,		-16,		53,		-4
99,		-56,		448,		19616,		-7,		80,		4
99,		-88,		384,		19780,		-5,		90,		0
99,		-60,		384,		19704,		15,		79,		7
99,		-160,		420,		19684,		16,		86,		-4
99,		-188,		388,		19648,		13,		72,		-6
99,		-40,		324,		19724,		11,		62,		-22
99,		-96,		320,		19732,		-8,		44,		-10
99,		-52,		336,		19768,		-13,		85,		-4
99,		-40,		380,		19636,		-5,		96,		-2
99,		-88,		360,		19580,		4,		75,		-7
99,		-100,		428,		19604,		3,		91,		1
99,		-44,		368,		19720,		4,		92,		-7
99,		-100,		388,		19656,		-7,		60,		9
99,		24,		416,		19720,		12,		94,		-2
99,		-92,		472,		19580,		-3,		72,		-2
99,		-128,		412,		19632,		-7,		82,		-5
99,		-92,		420,		19492,		23,		75,		-23
99,		36,		456,		19580,		-14,		69,		-12
99,		-136,		356,		19676,		15,		54,		-23
99,		-40,		396,		19772,		5,		78,		3
99,		-64,		388,		19652,		-15,		74,		2
99,		-128,		312,		19636,		10,		48,		-32
99,		-32,		384,		19656,		-2,		90,		-4
99,		-100,		400,		19516,		11,		75,		-8
99,		-172,		376,		19688,		2,		98,		-23
99,		-196,		344,		19592,		-11,		73,		-1
99,		-80,		432,		19656,		-3,		85,		-8
99,		-164,		408,		19608,		-10,		90,		-11
99,		-84,		348,		19648,		9,		73,		-17
99,		-24,		372,		19664,		-5,		78,		3
99,		-40,		336,		19768,		-1,		98,		-4
99,		-12,		556,		19636,		6,		72,		-6
99,		40,		432,		19740,		15,		70,		12
99,		-148,		428,		19640,		-5,		52,		-6
99,		-40,		456,		19696,		-1,		75,		-18
99,		-92,		376,		19544,		19,		100,		-17
99,		-104,		344,		19660,		0,		66,		-13
99,		-60,		368,		19644,		1,		68,		-2
99,		-40,		464,		19832,		13,		59,		-4
99,		-32,		396,		19676,		-13,		72,		-15
99,		68,		388,		19588,		-13,		84,		-11
99,		4,		400,		19624,		13,		70,		-7
99,		-128,		324,		19848,		-13,		77,		-14
99,		-148,		384,		19824,		10,		77,		-2
99,		-68,		388,		19672,		12,		86,		-7
99,		16,		428,		19688,		-26,		80,		-1
99,		-128,		416,		19756,		19,		82,		-29
99,		-100,		420,		19520,		12,		57,		-7
99,		88,		312,		19540,		11,		86,		-5
99,		-48,		288,		19816,		1,		84,		-12
99,		-24,		388,		19672,		2,		88,		-1
99,		-100,		468,		19620,		3,		85,		-17
99,		-36,		468,		19760,		12,		86,		-3
99,		-116,		360,		19692,		9,		61,		-2
99,		-24,		452,		19664,		7,		66,		-29
99,		-108,		416,		19712,		-5,		99,		-15
99,		-128,		396,		19676,		2,		113,		5
99,		-100,		300,		19724,		8,		101,		-12
99,		-28,		396,		19632,		-11,		93,		4
99,		-20,		356,		19664,		-9,		87,		-3
99,		-52,		384,		19660,		2,		87,		3
99,		-104,		380,		19680,		-16,		57,		5
99,		-36,		336,		19524,		-17,		72,		-13
99,		-68,		368,		19540,		-8,		74,		-19
99,		-68,		292,		19776,		4,		83,		10
99,		-112,		428,		19788,		6,		84,		-2
99,		-4,		400,		19656,		-2,		61,		-8
99,		-28,		368,		19688,		-2,		79,		2
99,		-104,		264,		19756,		17,		65,		-18
99,		-52,		356,		19824,		-4,		65,		-3
99,		-112,		352,		19800,		9,		68,		1
99,		16,		480,		19596,		-2,		88,		6
99,		-144,		336,		19640,		-8,		64,		-16
99,		16,		440,		19756,		1,		100,		-3
99,		-36,		384,		19816,		-1,		91,		0
99,		8,		360,		19468,		-4,		77,		-13
99,		-68,		372,		19688,		1,		67,		-10
99,		-40,		408,		19632,		-1,		81,		-22
99,		36,		372,		19764,		12,		82,		-1
99,		-104,		280,		19708,		-1,		70,		2
99,		-120,		452,		19624,		5,		81,		-5
99,		-100,		392,		19592,		6,		75,		-19
99,		-52,		356,		19736,		-10,		78,		4
99,		-68,		440,		19724,		-12,		61,		-1
99,		36,		484,		19600,		11,		74,		-8
99,		-180,		472,		19708,		9,		67,		11
99,		-152,		416,		19712,		5,		71,		-6
99,		-52,		296,		19624,		3,		77,		-15
99,		-72,		336,		19792,		12,		87,		-1
99,		-180,		404,		19596,		1,		47,		-9
99,		-36,		400,		19540,		-4,		83,		-18
99,		-108,		380,		19784,		-2,		74,		-1
99,		-128,		412,		19864,		-9,		62,		7
99,		-60,		452,		19788,		7,		59,		10
99,		-264,		416,		19588,		5,		82,		8
99,		64,		456,		19884,		-25,		82,		0
99,		8,		316,		19780,		4,		65,		14
99,		-36,		380,		19752,		6,		82,		-5
99,		-40,		348,		19640,		2,		83,		5
99,		-132,		348,		19652,		13,		82,		4
99,		-84,		400,		19660,		6,		72,		-19
99,		-136,		388,		19668,		10,		100,		6
99,		-180,		344,		19660,		6,		80,		-6
99,		-128,		380,		19612,		-10,		92,		-19
99,		-104,		496,		19676,		6,		53,		-7
99,		-120,		348,		19696,		9,		102,		-10
99,		-76,		316,		19748,		-7,		79,		-15
99,		-76,		468,		19796,		1,		81,		-6
99,		-156,		344,		19644,		-4,		84,		-10
99,		-168,		404,		19684,		0,		64,		-10
99,		4,		368,		19712,		-9,		59,		6
99,		56,		316,		19656,		9,		63,		-8
99,		-40,		376,		19684,		-4,		76,		8
99,		-196,		380,		19712,		12,		77,		-10
99,		-44,		384,		19724,		-7,		68,		-15
99,		-196,		448,		19536,		-9,		92,		-38
99,		-140,		384,		19732,		10,		69,		-17
99,		-60,		300,		19608,		20,		82,		5
99,		-184,		436,		19596,		-13,		86,		-12
99,		-96,		332,		19748,		-14,		74,		-1
99,		-44,		324,		19680,		-6,		87,		-1
99,		-36,		356,		19604,		1,		70,		-26
99,		-92,		440,		19808,		5,		84,		3
99,		-44,		368,		19808,		10,		96,		-13
99,		-24,		360,		19636,		-15,		46,		-1
99,		-68,		368,		19652,		-8,		73,		2
99,		8,		388,		19588,		2,		112,		-14
99,		-120,		380,		19792,		-8,		81,		-9
99,		0,		364,		19672,		-9,		88,		-15
99,		-60,		364,		19660,		4,		87,		-14
99,		36,		444,		19652,		4,		88,		7
99,		-116,		348,		19692,		-11,		83,		-4
99,		-52,		384,		19640,		-11,		72,		-16
99,		-136,		416,		19648,		-6,		63,		-17
99,		-140,		436,		19744,		4,		75,		-5
99,		-116,		252,		19704,		16,		68,		-7
99,		-72,		424,		19664,		0,		61,		1
99,		-92,		408,		19568,		-10,		94,		5
99,		-84,		344,		19704,		-18,		60,		2
99,		-120,		436,		19540,		-5,		87,		4
99,		-80,		404,		19668,		-8,		75,		-11
99,		-52,		360,		19628,		3,		80,		12
99,		8,		328,		19644,		5,		99,		-4
99,		-40,		432,		19588,		-4,		71,		-8
99,		-60,		440,		19668,		-26,		76,		-13
99,		-92,		368,		19792,		-13,		68,		-9
99,		-60,		416,		19476,		3,		58,		9
99,		24,		372,		19624,		4,		61,		-4
99,		-20,		436,		19588,		0,		95,		-18
99,		-112,		388,		19748,		-8,		87,		-7
99,		-108,		452,		19672,		-4,		79,		-6
99,		-72,		360,		19644,		-6,		85,		-23
99,		-4,		420,		19712,		5,		89,		-19
99,		-120,		476,		19708,		-20,		73,		-4
99,		-80,		400,		19712,		9,		72,		-18
99,		24,		356,		19724,		-2,		82,		-8
99,		-104,		412,		19536,		-21,		61,		-20
99,		-56,		476,		19712,		6,		84,		-23
99,		-36,		364,		19720,		7,		80,		-1
99,		-52,		356,		19620,		-27,		68,		-9
99,		-80,		372,		19500,		-3,		69,		5
99,		-44,		320,		19708,		-10,		67,		-14
99,		-128,		348,		19648,		-21,		85,		-10
99,		-88,		476,		19600,		-1,		92,		-14
99,		-52,		364,		19676,		14,		60,		3
99,		-144,		400,		19748,		17,		87,		-15
99,		16,		296,		19800,		13,		74,		-15
99,		-40,		380,		19472,		-1,		78,		4
99,		-60,		396,		19588,		-8,		79,		0
99,		-8,		424,		20024,		-16,		85,		11
99,		-4,		236,		19732,		-6,		88,		-11
99,		-136,		452,		19680,		5,		66,		-23
99,		16,		420,		19760,		-4,		78,		-22
99,		-84,		444,		19672,		-7,		97,		14
99,		-156,		496,		19592,		-2,		90,		-19
99,		-52,		372,		19664,		9,		65,		-1
99,		-44,		384,		19672,		-4,		62,		-7
99,		-108,		400,		19684,		6,		94,		12
99,		-60,		332,		19680,		-3,		86,		3
99,		-136,		320,		19676,		4,		98,		-16
99,		-64,		440,		19672,		-13,		77,		-10
99,		-80,		460,		19788,		14,		72,		6
99,		-136,		364,		19660,		-20,		87,		-23
99,		-164,		404,		19628,		-5,		78,		15
99,		-164,		472,		19620,		6,		66,		-3
99,		-80,		448,		19732,		-1,		91,		-12
99,		-104,		380,		19692,		1,		88,		-10
99,		-60,		376,		19648,		6,		91,		-7
99,		-52,		384,		19780,		0,		75,		1
99,		-120,		348,		19616,		-9,		83,		-27
99,		-52,		432,		19704,		24,		92,		-24
99,		-68,		408,		19640,		15,		70,		-6
99,		-104,		384,		19596,		-3,		84,		-16
99,		-44,		456,		19532,		3,		90,		13
99,		-8,		488,		19700,		5,		65,		-22
99,		52,		460,		19580,		4,		78,		13
99,		-116,		388,		19808,		8,		86,		-12
99,		-172,		436,		19684,		-2,		63,		-17
99,		-156,		420,		19672,		-20,		86,		-24
99,		-120,		440,		19552,		9,		83,		-1
99,		-68,		360,		19600,		4,		80,		2
99,		-44,		384,		19628,		9,		76,		-14
99,		-56,		424,		19572,		2,		70,		18
99,		-76,		368,		19776,		9,		78,		-1
99,		-28,		392,		19544,		0,		71,		-8
99,		-44,		364,		19600,		10,		73,		-12
99,		-136,		356,		19628,		-6,		91,		-11
99,		-36,		244,		19720,		8,		47,		-31
99,		-56,		364,		19620,		-5,		87,		9
99,		-96,		444,		19736,		1,		55,		-8
99,		-32,		324,		19676,		-12,		74,		-1
99,		-120,		380,		19592,		-11,		75,		-2
99,		-36,		392,		19640,		2,		82,		2
99,		-248,		292,		19828,		10,		84,		-14
99,		-20,		368,		19556,		-1,		64,		5
99,		-8,		308,		19744,		-2,		76,		0
99,		-72,		400,		19648,		2,		88,		-13
99,		-68,		424,		19616,		4,		95,		-2
99,		-100,		352,		19616,		-1,		61,		-3
99,		-132,		304,		19676,		-4,		84,		-9
99,		-40,		416,		19748,		1,		86,		11
99,		-88,		400,		19604,		6,		80,		-9
99,		-60,		400,		19724,		-3,		72,		2
99,		-68,		292,		19688,		-15,		64,		-12
99,		-16,		356,		19688,		-9,		85,		-7
99,		-104,		464,		19748,		-12,		97,		4
99,		-68,		396,		19752,		4,		78,		-8
99,		-76,		248,		19660,		19,		75,		-5
99,		-40,		324,		19660,		4,		67,		1
99,		48,		328,		19448,		7,		73,		-12
99,		-128,		372,		19688,		11,		82,		6
99,		12,		376,		19700,		-9,		80,		-1
99,		-92,		384,		19740,		10,		56,		-14
99,		-84,		424,		19784,		-8,		65,		-1
99,		-88,		412,		19696,		8,		82,		-19
99,		-92,		436,		19728,		1,		73,		-11
99,		-80,		388,		19620,		4,		72,		-30
99,		-100,		392,		19688,		3,		70,		-1
99,		-16,		488,		19756,		9,		45,		9
99,		-60,		424,		19692,		3,		56,		0
99,		-64,		420,		19732,		14,		71,		1
99,		-56,		344,		19724,		-4,		97,		-4
99,		-12,		408,		19656,		-8,		61,		3
99,		-80,		364,		19568,		7,		77,		-9
99,		-96,		428,		19720,		-2,		85,		-9
99,		-80,		404,		19636,		2,		90,		-4
99,		-44,		396,		19768,		12,		69,		8
99,		0,		360,		19820,		-3,		62,		-18
99,		-44,		484,		19688,		-3,		89,		3
99,		-96,		312,		19672,		12,		78,		-9
99,		-140,		360,		19784,		2,		91,		-4
99,		-88,		476,		19448,		-13,		76,		-12
99,		-72,		508,		19556,		13,		59,		-10
99,		-36,		336,		19708,		7,		50,		8
99,		0,		372,		19460,		-8,		73,		-15
99,		100,		420,		19592,		7,		84,		-4
99,		20,		360,		19588,		-6,		90,		-8
99,		-76,		416,		19704,		7,		95,		-9
99,		128,		376,		19772,		-1,		67,		-2
99,		-88,		440,		19764,		1,		68,		-25
99,		20,		384,		19876,		18,		66,		-7
99,		-124,		464,		19572,		-4,		65,		-22
99,		-60,		428,		19580,		-6,		87,		-9
99,		-40,		516,		19636,		9,		76,		-11
99,		-120,		460,		19700,		13,		84,		7
99,		-132,		352,		19780,		-3,		60,		1
99,		-40,		340,		19728,		-1,		78,		-1
99,		-56,		404,		19696,		-3,		66,		-13
99,		-88,		420,		19520,		-3,		69,		1
99,		-104,		416,		19712,		-9,		71,		-1
99,		-80,		412,		19692,		-4,		81,		-15
99,		-136,		380,		19680,		-1,		75,		-2
99,		-80,		348,		19792,		8,		94,		5
99,		-68,		456,		19728,		-3,		70,		-11
99,		-136,		360,		19628,		-12,		94,		-7
99,		-52,		272,		19688,		-4,		78,		-6
99,		-80,		364,		19656,		-4,		65,		-19
99,		-60,		448,		19632,		0,		80,		1
99,		-8,		372,		19760,		-17,		77,		5
99,		-132,		448,		19664,		13,		70,		-4
99,		-100,		408,		19684,		-11,		63,		10
99,		-200,		364,		19832,		14,		73,		-4
99,		4,		268,		19536,		-8,		66,		-8
99,		-52,		444,		19608,		14,		66,		-7
99,		-120,		388,		19696,		5,		67,		3
99,		-128,		468,		19612,		4,		79,		-12
99,		-160,		400,		19700,		-9,		84,		-21
99,		-84,		396,		19820,		2,		72,		-8
99,		-60,		292,		19704,		8,		86,		-3
99,		-60,		372,		19712,		-20,		59,		1
99,		-4,		344,		19592,		-2,		75,		20
99,		-4,		404,		19632,		1,		77,		-5
99,		-140,		312,		19740,		6,		90,		-11
99,		36,		360,		19712,		3,		88,		-13
99,		0,		296,		19660,		-13,		74,		-11
99,		-12,		484,		19584,		3,		67,		-28
99,		-108,		344,		19692,		-7,		75,		-2
99,		-132,		392,		19572,		-5,		68,		-3
99,		-24,		376,		19628,		-1,		79,		2
99,		-20,		364,		19760,		6,		60,		2
99,		-104,		452,		19576,		-1,		67,		-22
99,		-100,		440,		19644,		9,		53,		-11
99,		-76,		384,		19724,		0,		65,		-8
99,		-32,		384,		19776,		-10,		78,		-18
99,		-124,		292,		19588,		-20,		65,		-5
99,		-80,		448,		19572,		2,		78,		1
99,		-108,		428,		19536,		1,		86,		4
99,		-68,		452,		19756,		1,		71,		-25
99,		16,		432,		19792,		-12,		83,		0
99,		-12,		328,		19536,		16,		74,		-3
99,		-8,		344,		19728,		-6,		78,		-7
99,		-156,		348,		19832,		4,		70,		-30
99,		-60,		404,		19628,		-24,		69,		-20
99,		-96,		400,		19716,		-4,		81,		-15
99,		-144,		324,		19696,		-6,		84,		1
99,		-132,		328,		19664,		7,		83,		5
99,		-108,		424,		19744,		0,		79,		3
99,		-32,		312,		19660,		-6,		66,		-1
99,		-32,		368,		19684,		-6,		76,		-7
99,		60,		392,		19600,		-6,		83,		-13
99,		-32,		428,		19652,		-4,		64,		2
99,		-16,		416,		19568,		-18,		70,		-1
99,		-68,		356,		19640,		10,		75,		10
99,		-60,		444,		19544,		15,		84,		1
99,		-72,		316,		19632,		1,		63,		8
99,		-100,		356,		19580,		-1,		72,		-11
99,		-160,		284,		19804,		5,		87,		-10
99,		-124,		488,		19652,		-6,		75,		-11
99,		-104,		412,		19732,		-14,		70,		9
99,		-64,		360,		19728,		15,		82,		-5
99,		-116,		368,		19868,		4,		55,		-14
99,		-132,		364,		19620,		-7,		73,		-27
99,		-104,		400,		19620,		8,		82,		4
99,		-16,		412,		19724,		-5,		75,		-7
99,		-148,		388,		19660,		-4,		91,		-21
99,		-28,		368,		19700,		-8,		69,		0
99,		-216,		292,		19868,		-13,		58,		-13
99,		-40,		460,		19728,		9,		99,		-17
99,		-32,		372,		19652,		6,		82,		5
99,		36,		344,		19776,		-26,		85,		-4
99,		-104,		416,		19608,		4,		84,		0
99,		-68,		348,		19624,		-9,		65,		-7
99,		0,		452,		19772,		-15,		55,		5
99,		-144,		356,		19852,		-13,		77,		-5
99,		-64,		428,		19680,		-3,		88,		-23
99,		-20,		392,		19716,		-1,		75,		-11
99,		-48,		352,		19764,		9,		68,		21
99,		-92,		436,		19772,		9,		94,		-2
99,		-28,		420,		19792,		-9,		90,		6
99,		-116,		400,		19548,		16,		72,		-3
99,		60,		356,		19816,		-7,		81,		13
99,		12,		464,		19628,		-7,		71,		1
99,		-92,		400,		19720,		-12,		77,		-15
99,		-64,		372,		19712,		0,		67,		-1
99,		-136,		444,		19640,		0,		82,		-20
99,		-100,		352,		19780,		19,		52,		-2
99,		-92,		396,		19652,		1,		68,		-3
99,		-124,		448,		19560,		-4,		72,		5
99,		-40,		476,		19600,		-11,		77,		-26
99,		36,		448,		19668,		11,		70,		-13
99,		-52,		452,		19692,		-2,		66,		2
99,		4,		276,		19648,		-8,		76,		-16
99,		12,		348,		19676,		14,		50,		-19
99,		-32,		368,		19676,		-3,		73,		-8
99,		-160,		340,		19784,		9,		79,		4
99,		-168,		364,		19708,		-16,		64,		-20
99,		-112,		376,		19732,		-6,		66,		-6
99,		-124,		444,		19772,		-14,		74,		-25
99,		-36,		364,		19724,		1,		63,		6
99,		-52,		512,		19556,		3,		74,		8
99,		-120,		392,		19704,		-5,		83,		-1
99,		-104,		428,		19572,		-8,		77,		1
99,		-80,		392,		19744,		-9,		82,		6
99,		120,		436,		19700,		-13,		84,		-5
99,		-112,		348,		19668,		8,		79,		-5
99,		-128,		412,		19812,		-2,		55,		-13
99,		-64,		392,		19656,		18,		65,		-5
99,		-36,		272,		19680,		8,		84,		-1
99,		32,		480,		19688,		14,		71,		2
99,		-68,		380,		19692,		6,		80,		-13
99,		28,		452,		19676,		-3,		52,		-21
99,		-208,		452,		19656,		-17,		55,		-9
99,		-16,		400,		19740,		-13,		76,		-18
99,		-112,		436,		19792,		-4,		91,		-18
99,		-64,		424,		19592,		-5,		84,		-5
99,		-112,		392,		19772,		-28,		68,		-2
99,		-20,		428,		19696,		-3,		75,		-18
99,		36,		352,		19672,		0,		85,		-16
99,		-120,		364,		19500,		10,		95,		-16
99,		-68,		500,		19816,		5,		92,		-27
99,		-100,		432,		19704,		11,		72,		-23
99,		-116,		312,		19772,		-4,		78,		-9
99,		-132,		408,		19676,		-5,		92,		5
99,		-112,		396,		19764,		-16,		80,		3
99,		-108,		432,		19612,		11,		63,		2
99,		-40,		372,		19676,		-5,		68,		-17
99,		-16,		436,		19704,		-6,		72,		-5
99,		-72,		368,		19504,		-7,		74,		-10
99,		-120,		356,		19880,		-19,		59,		-16
99,		-4,		360,		19684,		4,		86,		-12
99,		16,		448,		19592,		-5,		54,		18
99,		-96,		404,		19632,		-22,		96,		-9
99,		-76,		412,		19604,		5,		73,		-15
99,		-116,		308,		19672,		-9,		75,		8
99,		-100,		304,		19592,		-3,		87,		-18
99,		-104,		372,		19576,		-15,		72,		-15
99,		-128,		468,		19632,		-2,		80,		-3
99,		-28,		300,		19660,		12,		64,		-20
99,		-76,		460,		19748,		-1,		82,		1
99,		-92,		372,		19756,		-5,		85,		2
99,		-52,		384,		19652,		-3,		85,		-12
99,		-44,		364,		19700,		2,		80,		-10
99,		-56,		396,		19680,		-6,		98,		3
99,		-4,		428,		19548,		0,		85,		-3
99,		-80,		488,		19780,		-1,		73,		-2
99,		-88,		404,		19676,		-17,		83,		-8
99,		-52,		404,		19692,		-21,		71,		-12
99,		-88,		384,		19740,		-3,		76,		-5
99,		-4,		376,		19640,		3,		82,		10
99,		8,		408,		19696,		0,		80,		14
99,		-88,		388,		19708,		10,		52,		-5
99,		-136,		524,		19708,		-12,		67,		-16
99,		-24,		360,		19652,		-7,		98,		-1
99,		-12,		368,		19668,		-1,		85,		-16
99,		-184,		304,		19604,		4,		68,		-15
99,		40,		556,		19628,		0,		83,		-10
99,		-68,		460,		19728,		-6,		60,		-20
99,		-100,		324,		19476,		7,		74,		-3
99,		-172,		440,		19796,		-1,		62,		-12
99,		-24,		320,		19712,		0,		71,		6
99,		-156,		500,		19580,		0,		63,		11
99,		-88,		488,		19660,		11,		90,		13
99,		-68,		404,		19764,		-5,		70,		-15
99,		-4,		340,		19632,		2,		86,		-7
99,		-52,		384,		19668,		3,		68,		-4
99,		-100,		380,		19684,		9,		77,		-5
99,		-12,		404,		19796,		9,		85,		-17
99,		-68,		256,		19708,		-11,		81,		-31
99,		8,		252,		19780,		-10,		106,		-15
99,		-148,		264,		19644,		8,		63,		-9
99,		56,		384,		19712,		4,		92,		7
99,		-72,		392,		19672,		-3,		77,		3
99,		-40,		404,		19684,		-14,		74,		10
99,		16,		384,		19848,		1,		66,		0
99,		-68,		272,		19588,		-7,		71,		-9
99,		-68,		432,		19728,		-6,		61,		1
99,		-4,		372,		19596,		29,		77,		-18
99,		-112,		424,		19596,		8,		98,		-2
99,		-104,		432,		19700,		-9,		70,		-19
99,		-108,		396,		19820,		11,		61,		2
99,		-4,		480,		19772,		-17,		63,		-16
99,		-64,		392,		19832,		2,		95,		-3
99,		-212,		268,		19640,		14,		77,		-9
99,		-60,		388,		19544,		-29,		84,		4
99,		-36,		360,		19772,		8,		83,		-2
99,		-100,		368,		19760,		-7,		65,		10
99,		-76,		464,		19696,		22,		71,		1
99,		-36,		348,		19652,		-7,		75,		-25
99,		-60,		476,		19692,		-5,		80,		-6
99,		-72,		372,		19668,		11,		84,		2
99,		-40,		428,		19756,		-20,		76,		2
99,		-144,		280,		19660,		1,		96,		-7
99,		-44,		292,		19596,		1,		83,		-19
99,		-132,		464,		19640,		-5,		73,		-8
99,		-68,		348,		19712,		-4,		72,		-24
99,		-52,		452,		19540,		8,		77,		1
99,		-44,		420,		19696,		5,		63,		-9
99,		-72,		344,		19652,		-15,		84,		-7
99,		-52,		452,		19656,		19,		79,		-8
99,		-100,		436,		19644,		-7,		88,		-7
99,		44,		412,		19664,		4,		76,		-13
99,		32,		412,		19712,		17,		72,		-20
99,		-76,		380,		19748,		-3,		52,		-14
99,		-72,		396,		19564,		5,		77,		-8
99,		-152,		340,		19664,		-7,		79,		-9
99,		20,		376,		19656,		-5,		81,		-16
99,		-100,		364,		19792,		1,		79,		-30
99,		-60,		320,		19636,		7,		56,		-14
99,		-4,		424,		19664,		5,		53,		-1
99,		-72,		352,		19720,		-9,		75,		-11
99,		-48,		404,		19660,		9,		84,		6
99,		-164,		408,		19524,		8,		88,		-12
99,		-88,		304,		19524,		16,		78,		-25
99,		-60,		484,		19776,		11,		85,		-10
99,		44,		380,		19724,		-7,		74,		-33
99,		-64,		392,		19708,		-9,		82,		10
99,		-120,		368,		19704,		5,		70,		-4
99,		-140,		396,		19640,		-14,		87,		3
99,		-88,		348,		19688,		10,		76,		-27
99,		-88,		464,		19756,		-4,		65,		1
99,		0,		456,		19700,		-6,		77,		-30
99,		-52,		292,		19584,		-4,		85,		-8
99,		-156,		396,		19644,		1,		71,		-5
99,		-56,		392,		19664,		-5,		74,		0
99,		-108,		396,		19744,		-4,		83,		-9
99,		-144,		376,		19696,		1,		70,		-15
99,		28,		348,		19608,		-8,		70,		-1
99,		-100,		332,		19832,		-3,		90,		-3
99,		-96,		404,		19716,		-8,		78,		12
99,		-20,		464,		19708,		-1,		84,		-17
99,		4,		384,		19640,		-9,		56,		-3
